date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2016.11,Brasil,0.85,31,13.,19.,34.93,28.,18.16,26.,38.25,9.,34.45,8.,15.64,12.,7.5,4.,50.0,-,0,0,199,354.
2015.10,Brasil,0.85,31,13.,15.,55.25,21.,20.0,20.,30.98,5.,48.07,8.,13.61,15.,7.5,6.,67.27,-,0,0,243,343.
2014.10,Brasil,0.85,26,13.,9.,70.0,9.,46.0,-,0,10.,30.0,10.,7.0,10.,46.0,-,0,-,0,0,200,351.
2013.11,Brasil,0.85,24,16.,22.,40.5,7.,53.8,17.,61.05,-,0,-,0,-,0,-,0,-,0,0,155,302.
2012.12,Brasil,0.85,26,6.,7.,71.8,6.,67.02,10.,80.0,2.,53.4,3.,25.67,4.,91.0,14.,1.0,-,0,0,390,130.
2011.11,Brasil,0.85,21,4.,7.,67.0,6.,58.76,11.,66.67,1.,75.0,1.,50.0,5.,90.62,4.,247.55,21.,-56.77,0,599,91.
2010.11,Brasil,0.85,17,2.,14.,15.0,11.,34.74,11.,57.33,2.,65.16,4.,32.28,3.,139.0,2.,299.15,3.,24.94,0,668,153.
2009.11,Brasil,0.85,14,9.,12.,17.28,12.,8.33,6.,54.82,-,0,-,0,-,0,5.,50.76,5.,14.55,0,146,339.
2008.11,Brasil,0.85,10,7.,8.,61.2,10.,5.21,9.,25.33,4.,39.51,3.,2.5,3.,21.68,-,0,-,0,0,155,293.
2007.11,Brasil,0.85,11,4.,4.,78.0,7.,37.5,8.,31.3,4.,3.5,3.,2.5,5.,7.5,3.,78.94,1.,50.0,0,289,210.
2007.06,California,0.95,59,39.,55.,36.0,41.,46.05,-,0,-,0,-,0,32.,55.72,20.,118.72,-,0,0,256,202.
