date,event,C,teams,place,cost,bp,ed,acc,sp,autox,endu,fuel,pen,total,wrl
2017,Brasil,0.85,40,32.,30.,24.,22.,-,-,-,-,-,-25,78,506.
2016,Brasil,0.85,31,19.,13.,3.,24.,-,-,-,-,-,0,157,430.
2013,Brasil,0.85,24,24.,-,-,21.,-,-,-,-,-,0,33,505.
