date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2024.08,Spain,0.85,18,3.,3.,81.8,17.,35.6,7.,87.0,6.,47.9,3.,63.2,7.,45.7,2.,163.4,2.,14.2,-26,513,130.
2023.08,Spain,0.85,10,6.,8.,41.8,7.,44.3,5.,110.9,7.,48.9,5.,44.7,7.,4.5,3.,25.0,-,0,0,320,228.
2023.07,United Kingdom,0.85,60,10.,40.,51.4,59.,20.2,6.,105.0,11.,25.3,6.,40.9,6.,82.8,17.,3.0,-,0,16,344,288.
2022.09,Spain,0.85,15,13.,14.,34.2,3.,64.3,13.,56.0,13.,3.5,11.,3.5,9.,4.5,5.,25.0,-,0,0,191,417.
2022.08,East,0.91,19,18.,18.,15.82,14.,46.5,17.,64.5,-,0,-,0,-,0,-,0,-,0,0,127,448.
2021.08,Spain,0.85,17,17.,17.,61.3,12.,42.9,15.,42.0,-,0,-,0,-,0,-,0,-,0,-100,46,492.
2019.08,Spain,0.94,28,16.,18.,48.0,10.,65.0,17.,53.0,-,0,-,0,18.,4.5,9.,89.7,9.,7.0,-25,242,402.
2019.08,Germany,0.97,60,60.,51.,47.5,-,0,58.,35.0,-,0,-,0,-,0,-,0,-,0,-15,68,459.
2018.08,Spain,0.96,37,26.,24.,39.0,26.,42.0,25.,52.0,28.,13.0,23.,9.0,22.,4.5,13.,25.0,-,0,0,185,388.
2017.08,Spain,0.94,31,21.,3.,90.0,18.,46.0,12.,87.0,24.,3.5,25.,3.5,20.,4.5,-,0,-,0,0,234,367.
2017.08,Germany,0.97,64,57.,51.,62.0,55.,36.85,44.,70.0,-,0,-,0,-,0,-,0,-,0,10,159,404.
2016.08,Spain,0.97,36,28.,30.,32.7,24.,52.4,16.,101.0,-,0,-,0,-,0,-,0,-,0,0,186,393.
2016.08,Czech Republic,0.90,25,23.,22.,25.0,23.,33.0,19.,98.0,-,0,-,0,-,0,-,0,-,0,0,156,423.
2015.08,Spain,0.90,28,25.,25.,8.61,24.,45.07,18.,78.0,-,0,-,0,-,0,-,0,-,0,0,132,423.
2015.08,Germany,0.97,71,65.,61.,43.23,55.,36.91,46.,70.0,-,0,-,0,-,0,-,0,-,0,0,150,407.
2015.07,United Kingdom,0.94,92,72.,74.,24.0,60.,44.1,51.,75.0,-,0,-,0,-,0,-,0,-,0,-10,133,427.
