date,event,C,teams,place,cost,bp,ed,acc,sp,autox,endu,fuel,pen,total,wrl
2011,California,0.95,60,60.,-,59.,48.,-,-,-,39.,-,-50,22,465.
2008,California,0.93,59,49.,38.,52.,31.,-,-,-,-,-,0,149,344.
2007,California,0.95,59,57.,57.,53.,43.,-,-,-,-,-,0,94,317.
2006,California,0.97,49,49.,49.,-,-,35.,-,41.,-,-,0,42,269.
2004,Michigan,1.00,129,72.,75.,112.,79.,65.,60.,36.,-,-,0,290,131.
2003,Michigan,1.00,111,75.,89.,99.,43.,-,-,47.,-,-,0,228,156.
2002,Michigan,0.99,121,121.,120.,-,46.,-,62.,67.,-,-,0,25,172.
1995,Michigan,0.99,69,33.,46.,55.,43.,32.,23.,21.,34.,37.,0,335,35.
1994,Michigan,0.96,58,20.,50.,15.,14.,12.,14.,19.,20.,10.,0,426,21.
