date,event,C,teams,place,cost,bp,ed,acc,sp,autox,endu,fuel,pen,total,wrl
2018,India,0.85,54,33.,19.,45.,30.,-,-,-,-,-,-15,121,504.
2017,United Kingdom,0.85,62,54.,40.,56.,50.,-,-,-,-,-,0,114,475.
2016,Czech Republic,0.90,25,25.,24.,17.,24.,-,-,-,-,-,0,147,450.
2016,United Kingdom,0.98,106,96.,39.,102.,96.,-,-,-,-,-,0,99,474.
2015,United Kingdom,0.94,92,77.,39.,78.,77.,-,-,-,-,-,-10,109,455.
2014,Italy,0.90,44,41.,27.,29.,41.,-,-,-,-,-,-50,94,460.
2010,California,0.94,56,54.,53.,44.,55.,-,-,-,-,-,0,95,410.
2008,Australia,0.94,24,22.,22.,20.,21.,-,-,-,-,-,0,127,380.
