date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2000.05,Michigan,0.99,94,86.,87.,35.33,76.,30.39,84.,20.0,-,0,-,0,-,0,-,0,-,0,0,86,109.
1999.05,Michigan,1.00,89,82.,46.,37.04,-,0,80.,50.0,-,0,-,0,-,0,-,0,-,0,0,87,96.
