date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2017.08,Spain,0.94,31,17.,4.,85.0,28.,28.0,7.,105.0,20.,20.6,22.,14.9,18.,15.1,11.,25.0,-,0,0,294,274.
2017.08,Germany,0.97,64,48.,11.,89.0,39.,47.23,22.,90.0,47.,25.19,41.,20.4,41.,20.77,-,0,-,0,30,263,283.
2016.08,Spain,0.97,36,18.,15.,62.4,18.,57.5,21.,89.0,20.,48.0,7.,40.9,19.,11.0,-,0,-,0,0,309,278.
2016.08,Germany,0.99,73,57.,34.,65.57,49.,42.95,48.,65.0,-,0,-,0,-,0,29.,30.32,-,0,0,204,314.
2015.08,Spain,0.90,28,15.,8.,60.79,3.,73.0,22.,71.0,17.,34.52,12.,36.8,15.,4.5,-,0,-,0,0,281,304.
2015.08,Germany,0.97,71,58.,16.,74.0,40.,49.42,57.,60.0,-,0,-,0,40.,4.5,-,0,-,0,0,188,321.
2014.08,Spain,0.91,25,13.,12.,64.71,17.,47.64,19.,61.0,13.,45.77,16.,12.85,13.,4.5,10.,26.52,8.,13.12,0,276,313.
2014.07,United Kingdom,0.98,90,52.,28.,58.4,52.,45.5,67.,50.0,30.,16.6,36.,5.1,41.,13.6,60.,1.0,-,0,0,190,335.
2013.07,United Kingdom,0.97,83,46.,19.,61.0,41.,50.7,38.,93.0,41.,22.0,35.,16.5,47.,7.5,51.,3.0,-,0,0,254,286.
2012.09,Italy,0.90,37,26.,7.,65.27,26.,51.75,28.,74.0,25.,34.05,28.,2.5,22.,7.5,20.,20.0,-,0,0,255,279.
2012.09,Spain,0.85,16,12.,12.,56.3,6.,70.0,16.,51.0,12.,38.33,12.,31.78,9.,25.83,-,0,-,0,0,273,272.
2011.07,United Kingdom,0.95,77,25.,48.,61.0,47.,47.8,26.,98.0,40.,3.5,25.,2.5,20.,34.8,21.,96.4,23.,45.8,0,390,255.
2010.07,United Kingdom,0.97,72,69.,10.,67.0,57.,34.9,54.,28.0,-,0,-,0,-,0,-,0,-,0,-57,73,391.
2009.08,Germany,0.98,77,71.,67.,43.98,73.,33.98,60.,40.0,-,0,51.,21.76,58.,4.5,-,0,-,0,0,144,306.
2009.07,United Kingdom,0.96,78,54.,53.,53.0,75.,15.9,54.,52.0,43.,24.6,-,0,-,0,38.,100.9,-,0,-4,242,236.
