date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2004.05,Michigan,1.00,129,127.,127.,-61.03,124.,11.8,79.,60.0,73.,38.09,76.,9.29,83.,7.5,-,0,-,0,0,66,213.
2001.05,Michigan,1.00,108,72.,55.,74.69,40.,54.1,88.,40.0,38.,41.08,-,0,-,0,-,0,-,0,0,210,83.
