date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2023.08,Alpe Adria,0.87,11,5.,8.,70.0,3.,71.0,8.,96.5,7.,46.2,6.,70.6,7.,69.5,4.,231.5,5.,19.6,-65,610,41.
2023.08,Czech Republic,0.85,15,1.,9.,46.0,5.,71.0,4.,135.0,4.,48.31,5.,59.11,5.,66.32,1.,325.0,-,0,0,751,57.
2023.07,Netherlands,0.85,12,4.,4.,95.0,5.,70.0,6.,93.67,3.,44.02,4.,42.62,2.,90.95,5.,144.09,7.,33.01,0,613,101.
2022.08,Alpe Adria,0.85,14,5.,4.,92.6,3.,71.0,8.,83.8,6.,55.8,10.,26.0,8.,39.9,5.,178.6,-,0,0,548,108.
2022.08,Germany,0.90,26,12.,9.,82.0,11.,62.07,13.,65.0,16.,3.5,8.,27.16,10.,23.61,8.,25.0,-,0,-25,263,178.
2022.07,Czech Republic,0.85,18,5.,7.,83.0,5.,70.0,10.,95.0,5.,66.84,7.,44.83,7.,44.64,6.,167.23,6.,3.21,-10,565,120.
2021.08,East,0.91,23,9.,13.,67.71,9.,63.79,18.,77.0,4.,64.1,12.,21.15,10.,27.81,9.,118.85,9.,83.88,0,524,124.
2021.08,Czech Republic,0.90,19,6.,14.,38.0,9.,56.0,11.,100.0,2.,69.9,5.,39.57,9.,39.25,7.,178.68,7.,7.75,0,529,160.
2021.07,Netherlands,0.91,26,9.,11.,77.61,6.,68.93,26.,12.6,12.,51.24,-,0,8.,50.43,6.,116.64,7.,86.12,0,464,219.
2019.08,Czech Republic,0.88,33,23.,18.,76.0,18.,55.0,21.,74.0,17.,48.59,22.,27.61,21.,37.12,-,0,-,0,0,318,359.
2019.07,Netherlands,0.87,28,23.,-,0,22.,40.3,19.,79.0,-,0,-,0,-,0,-,0,-,0,0,119,464.
2016.07,East,0.89,28,17.,20.,38.0,7.,67.5,20.,57.5,16.,15.5,-,0,16.,44.5,20.,1.0,-,0,-20,204,342.
2016.07,Italy,0.88,38,29.,33.,36.05,22.,48.16,30.,64.12,-,0,-,0,-,0,-,0,-,0,0,148,332.
2015.09,Italy,0.87,43,20.,38.,49.12,35.,43.3,38.,48.62,21.,31.5,20.,3.3,23.,45.92,11.,127.56,15.,55.29,-10,395,253.
2015.07,United Kingdom,0.94,92,64.,58.,37.7,87.,17.3,57.,65.0,32.,7.0,35.,2.5,37.,13.7,41.,4.0,-,0,0,147,406.
