date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2022.09,Spain,0.85,15,9.,8.,61.9,9.,48.8,12.,68.0,5.,66.8,7.,45.0,6.,34.9,-,0,-,0,0,326,265.
2022.08,Alpe Adria,0.85,14,11.,10.,63.8,14.,14.7,9.,81.2,7.,52.5,11.,3.5,9.,26.9,-,0,-,0,0,243,188.
2021.08,Spain,0.85,17,7.,8.,83.0,2.,68.7,9.,65.0,5.,39.1,11.,6.0,8.,9.3,5.,157.6,-,0,0,429,285.
2019.08,Spain,0.94,28,15.,-,0,20.,47.0,23.,37.0,15.,46.4,-,0,16.,7.9,7.,112.8,-,0,0,251,384.
2019.07,United Kingdom,0.85,64,56.,61.,5.8,52.,22.8,27.,85.0,-,0,-,0,30.,4.5,35.,6.0,-,0,0,124,432.
2018.08,Spain,0.96,37,29.,31.,25.0,31.,37.0,26.,47.0,26.,21.3,25.,3.5,22.,4.5,13.,25.0,-,0,0,163,386.
2018.07,United Kingdom,0.88,70,34.,59.,25.0,38.,36.4,20.,100.0,19.,38.2,-,0,22.,44.6,29.,11.0,-,0,-8,247,343.
2017.08,Spain,0.94,31,22.,20.,63.0,20.,44.0,25.,45.5,16.,48.9,23.,10.3,20.,4.5,-,0,-,0,0,216,347.
2017.07,United Kingdom,0.85,62,27.,29.,45.0,58.,32.7,41.,72.0,14.,42.9,24.,2.5,23.,23.8,38.,5.0,-,0,0,224,359.
2016.08,Spain,0.97,36,23.,26.,40.3,27.,46.2,25.,78.0,13.,53.8,-,0,20.,4.5,13.,25.0,-,0,0,248,349.
2016.07,United Kingdom,0.98,106,85.,88.,23.7,72.,37.3,72.,55.0,-,0,-,0,-,0,55.,6.0,-,0,0,122,403.
2015.08,Spain,0.90,28,24.,26.,8.34,22.,46.03,24.,56.0,19.,24.23,-,0,-,0,11.,25.0,-,0,0,160,359.
2015.07,United Kingdom,0.94,92,45.,75.,23.4,56.,46.0,69.,55.0,-,0,-,0,-,0,24.,54.4,23.,35.5,0,214,336.
2014.08,Spain,0.91,25,17.,15.,51.33,10.,52.5,19.,61.0,21.,24.39,18.,3.5,13.,4.5,11.,25.0,-,0,0,222,362.
2014.07,United Kingdom,0.98,90,67.,43.,50.8,40.,50.1,83.,27.0,-,0,-,0,-,0,32.,16.0,-,0,0,144,377.
2013.09,Spain,0.85,15,11.,9.,64.3,9.,58.2,12.,60.0,12.,48.2,13.,17.0,8.,18.7,8.,25.0,-,0,0,291,361.
2013.07,United Kingdom,0.97,83,73.,68.,29.7,63.,35.3,79.,30.0,-,0,-,0,-,0,35.,10.0,-,0,0,105,407.
2012.09,Spain,0.85,16,13.,9.,62.7,14.,49.3,14.,59.0,13.,38.29,15.,3.5,10.,4.5,-,0,-,0,0,217,369.
2012.07,United Kingdom,0.95,97,58.,30.,64.2,42.,46.3,58.,65.0,-,0,-,0,-,0,48.,8.0,-,0,0,184,375.
2011.09,Italy,0.92,49,41.,42.,33.0,31.,53.0,47.,36.0,37.,22.6,36.,2.5,27.,47.1,37.,4.0,-,0,0,198,374.
2011.07,United Kingdom,0.95,77,64.,62.,50.0,42.,49.2,-,0,-,0,-,0,-,0,31.,20.0,-,0,0,119,410.
2010.07,United Kingdom,0.97,72,60.,47.,52.0,43.,43.0,51.,40.0,-,0,-,0,-,0,-,0,-,0,-20,115,424.
2009.07,United Kingdom,0.96,78,78.,66.,44.0,67.,30.3,-,0,-,0,-,0,-,0,-,0,-,0,-22,52,421.
