date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2023.05,Michigan,0.95,114,60.,84.,47.2,83.,35.6,25.,80.0,22.,77.2,31.,37.5,59.,61.0,73.,6.0,-,0,0,344,214.
2022.05,Michigan,0.93,89,46.,51.,60.0,29.,55.9,27.,80.0,38.,47.5,32.,37.7,46.,51.2,45.,5.0,-,0,0,337,244.
2018.05,Michigan,0.97,114,62.,74.,61.3,83.,40.5,48.,60.0,20.,78.6,70.,20.0,69.,18.6,39.,25.0,-,0,0,304,252.
2017.05,Michigan,0.98,109,70.,79.,61.5,63.,43.9,51.,70.0,77.,39.9,49.,26.9,31.,67.4,69.,11.0,-,0,0,320,235.
2016.05,Michigan,0.98,114,81.,105.,53.0,49.,50.1,74.,60.0,27.,56.5,65.,11.0,57.,57.4,-,0,-,0,0,288,254.
2006.05,Michigan,0.99,118,97.,106.,66.32,78.,40.73,40.,70.0,-,0,-,0,-,0,-,0,-,0,0,177,218.
