date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2018.05,Michigan,0.97,114,86.,2.,80.7,107.,30.3,48.,60.0,90.,4.5,44.,29.1,76.,12.0,78.,4.0,-,0,0,221,320.
2016.05,Michigan,0.98,114,84.,6.,75.5,101.,36.9,74.,60.0,69.,37.0,82.,3.4,63.,50.7,79.,10.0,-,0,0,274,284.
2015.05,Michigan,0.95,108,81.,8.,88.4,67.,45.2,31.,85.0,66.,3.5,57.,4.3,78.,7.5,52.,12.0,-,0,-50,196,304.
2014.05,Michigan,0.97,107,54.,17.,76.9,47.,57.0,74.,60.0,37.,48.9,50.,15.6,44.,52.7,86.,4.0,-,0,0,315,251.
2013.05,Michigan,0.97,104,56.,86.,58.4,85.,34.0,63.,60.0,38.,42.5,51.,13.6,79.,17.2,37.,82.7,41.,10.6,0,319,269.
2012.06,Lincoln,0.94,65,49.,41.,60.0,23.,58.9,52.,30.0,-,0,-,0,39.,11.0,28.,12.0,-,0,0,172,329.
2011.05,Michigan,0.97,97,67.,32.,76.6,73.,36.1,37.,80.0,65.,5.2,61.,11.8,57.,7.5,32.,28.0,-,0,0,245,253.
2010.05,Michigan,0.96,101,64.,9.,87.9,51.,44.3,73.,60.0,57.,29.1,65.,2.5,46.,31.2,-,0,-,0,0,255,242.
2009.05,Michigan,0.97,90,51.,26.,75.8,68.,36.3,65.,40.0,36.,46.0,40.,20.1,34.,67.3,-,0,-,0,0,286,229.
2008.05,Michigan,1.00,104,94.,97.,64.0,95.,29.7,91.,40.0,72.,3.5,46.,23.1,75.,7.5,-,0,-,0,0,168,286.
2006.05,Michigan,0.99,118,101.,104.,67.18,108.,24.6,40.,70.0,-,0,-,0,76.,7.5,-,0,-,0,0,169,182.
2005.05,Michigan,0.99,114,52.,48.,79.37,95.,35.27,43.,80.0,53.,43.99,59.,21.49,77.,14.06,40.,116.64,-,0,0,391,113.
2004.05,Michigan,1.00,129,120.,69.,69.89,122.,19.9,115.,40.0,-,0,-,0,83.,7.5,-,0,-,0,0,137,167.
2003.05,Michigan,1.00,111,68.,44.,76.23,62.,42.38,71.,60.0,60.,27.39,40.,11.19,65.,27.08,-,0,-,0,0,244,112.
2002.05,Michigan,0.99,121,79.,96.,60.77,92.,34.1,76.,60.0,55.,37.16,55.,11.96,-,0,-,0,-,0,0,204,121.
2000.05,Michigan,0.99,94,80.,67.,55.79,83.,23.56,81.,40.0,59.,19.27,-,0,-,0,-,0,-,0,0,139,101.
1999.05,Michigan,1.00,89,66.,76.,6.14,69.,33.49,59.,70.0,-,0,43.,19.29,47.,38.43,-,0,-,0,0,167,94.
1998.05,Michigan,1.00,81,82.,79.,-102.05,77.,30.86,64.,75.0,-,0,-,0,-,0,-,0,-,0,0,4,100.
