date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2014.08,Germany,0.98,74,3.,8.,82.62,20.,56.68,11.,115.0,9.,56.84,37.,26.36,3.,73.88,5.,228.86,8.,78.9,0,719,28.
2014.07,United Kingdom,0.98,90,16.,30.,55.3,49.,47.0,6.,145.0,9.,36.8,11.,34.1,4.,121.5,58.,2.0,-,0,0,442,44.
2013.08,Germany,0.97,74,4.,23.,76.3,3.,73.0,6.,130.0,8.,69.1,33.,34.8,4.,88.1,5.,264.7,24.,59.1,0,795,18.
2013.07,United Kingdom,0.97,83,17.,14.,66.0,14.,61.9,9.,129.0,31.,40.4,6.,40.4,5.,134.3,51.,3.0,-,0,0,475,32.
2012.08,Germany,0.98,76,3.,5.,79.97,3.,73.0,10.,100.0,5.,65.29,7.,64.43,10.,80.93,3.,319.79,24.,63.54,0,847,11.
2012.07,United Kingdom,0.95,97,1.,6.,77.4,3.,70.0,5.,141.0,4.,67.5,4.,47.8,4.,121.8,1.,300.0,21.,25.0,0,850,23.
2011.09,Italy,0.92,49,13.,30.,68.0,19.,61.0,6.,134.0,2.,74.7,17.,27.3,5.,113.7,22.,17.0,-,0,0,496,51.
2011.07,United Kingdom,0.95,77,4.,20.,75.0,8.,62.6,12.,119.0,1.,75.0,11.,24.7,4.,116.8,5.,176.6,16.,67.5,0,717,37.
2010.08,Austria,0.93,27,19.,2.,88.6,11.,49.0,15.,90.0,18.,56.1,22.,20.3,14.,115.7,-,0,-,0,0,420,65.
2010.07,United Kingdom,0.97,72,11.,10.,67.0,23.,55.5,13.,124.5,22.,46.4,18.,27.3,20.,63.2,14.,177.1,7.,64.3,-4,621,37.
2009.07,United Kingdom,0.96,78,15.,18.,70.8,37.,50.0,46.,74.0,30.,52.1,26.,28.8,28.,61.1,12.,253.6,-,0,0,590,44.
2008.07,United Kingdom,0.95,72,12.,42.,56.0,7.,60.38,33.,76.0,10.,58.89,22.,25.03,26.,39.98,9.,213.07,-,0,0,529,50.
2008.06,California,0.93,59,11.,11.,75.0,1.,75.0,31.,60.0,21.,45.8,15.,33.7,13.,99.2,11.,212.3,-,0,0,601,54.
2007.07,United Kingdom,0.97,69,12.,22.,74.53,29.,54.03,23.,93.0,10.,62.05,4.,44.38,14.,95.71,12.,198.58,8.,19.48,0,642,67.
2007.06,California,0.95,59,25.,51.,50.0,12.,66.27,36.,70.0,2.,73.28,6.,41.38,18.,95.94,-,0,-,0,0,397,129.
2006.07,United Kingdom,0.93,58,30.,37.,61.0,12.,67.5,11.,110.0,3.,64.65,37.,2.75,35.,10.15,-,0,-,0,0,316,113.
2006.06,California,0.97,49,14.,14.,81.91,20.,55.27,7.,105.0,19.,57.92,21.,29.67,23.,66.52,17.,168.25,-,0,0,565,87.
2005.07,United Kingdom,0.93,57,36.,28.,68.28,29.,51.61,25.,92.0,40.,3.5,19.,30.34,38.,7.5,-,0,-,0,0,253,126.
2004.07,United Kingdom,0.90,53,52.,52.,24.0,41.,39.43,-,0,-,0,-,0,-,0,-,0,-,0,0,63,92.
2003.12,Australia,0.95,21,2.,6.,76.78,3.,68.38,6.,121.5,1.,75.0,2.,40.49,5.,126.66,5.,347.52,-,0,0,856,18.
2003.07,United Kingdom,0.86,34,7.,7.,80.0,10.,59.34,2.,148.0,2.,64.04,11.,24.0,9.,65.45,-,0,-,0,0,441,89.
2002.07,United Kingdom,0.87,35,35.,26.,48.0,27.,42.9,17.,80.0,-,0,-,0,-,0,-,0,-,0,0,171,158.
