date,event,C,teams,place,cost,bp,ed,acc,sp,autox,endu,fuel,pen,total,wrl
2009,Michigan,0.97,90,45.,34.,61.,29.,30.,63.,59.,33.,-,0,332,197.
2009,Virginia,0.92,21,19.,8.,19.,13.,-,-,-,-,-,0,176,213.
2008,Michigan,1.00,104,37.,42.,97.,37.,40.,42.,55.,30.,-,0,428,153.
2008,Virginia,0.88,28,16.,11.,16.,5.,-,-,11.,-,-,0,244,219.
2007,Michigan,0.99,105,68.,65.,84.,68.,-,-,81.,30.,-,0,300,183.
2006,Michigan,0.99,118,83.,21.,39.,73.,80.,40.,76.,-,-,0,204,215.
2004,Michigan,1.00,129,121.,122.,126.,115.,79.,82.,83.,-,-,0,137,192.
