date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2022.07,Austria,0.95,24,12.,10.,68.0,13.,54.5,12.,98.5,10.,46.4,12.,38.9,17.,22.6,10.,25.0,-,0,-10,344,217.
2022.07,Italy,0.86,24,13.,14.,62.99,12.,42.52,12.,107.91,17.,48.81,9.,25.0,11.,43.34,8.,25.45,7.,29.88,0,386,214.
2021.10,Italy,0.88,17,9.,6.,85.71,6.,44.68,3.,140.22,7.,62.16,8.,40.4,9.,79.71,-,0,-,0,0,453,247.
2021.08,East,0.91,23,15.,8.,90.65,16.,47.74,10.,112.0,13.,40.64,18.,3.5,-,0,-,0,-,0,0,295,345.
2019.08,Germany,0.97,60,54.,46.,59.13,45.,44.37,49.,50.0,-,0,-,0,-,0,-,0,-,0,0,154,393.
2019.07,Italy,0.87,40,25.,28.,49.21,14.,52.19,12.,119.34,-,0,-,0,-,0,14.,25.0,-,0,0,246,303.
2016.07,East,0.89,28,12.,3.,72.4,6.,70.0,16.,69.5,12.,37.5,10.,37.5,14.,84.6,16.,25.0,15.,11.8,0,408,234.
2016.07,Italy,0.88,38,22.,31.,42.29,6.,65.53,12.,124.81,-,0,-,0,24.,7.5,9.,22.0,-,0,0,262,263.
2015.09,Italy,0.87,43,30.,25.,69.05,18.,60.31,4.,133.45,-,0,-,0,33.,7.5,21.,17.0,18.,23.51,0,311,226.
2015.09,Czech Republic,0.88,22,15.,10.,59.59,14.,51.43,15.,104.44,3.,70.34,16.,34.33,13.,43.91,13.,88.55,-,0,0,453,199.
2014.09,Italy,0.90,44,31.,28.,60.9,19.,53.57,29.,81.02,30.,3.5,22.,15.55,30.,12.44,20.,28.0,17.,37.72,-50,243,324.
