date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2021.08,Czech Republic,0.90,19,11.,1.,98.0,3.,73.0,7.,115.0,11.,28.42,13.,14.69,15.,4.5,-,0,-,0,0,334,250.
2019.08,Czech Republic,0.88,33,16.,16.,77.0,21.,54.0,24.,62.0,18.,47.38,23.,21.68,25.,4.5,14.,117.76,12.,53.86,0,438,252.
2018.08,Germany,0.97,57,44.,38.,68.0,43.,41.53,42.,65.0,36.,32.03,-,0,35.,35.56,-,0,-,0,0,242,305.
2018.08,Austria,0.94,30,16.,14.,78.0,23.,32.8,28.,53.0,-,0,-,0,20.,39.4,7.,122.4,6.,5.8,0,331,291.
2017.08,Germany,0.97,64,49.,4.,96.0,52.,38.76,60.,45.0,50.,21.64,27.,35.29,46.,14.21,-,0,-,0,0,251,321.
2017.08,Czech Republic,0.92,33,32.,17.,69.0,20.,55.0,24.,62.0,32.,19.13,31.,3.5,29.,4.5,-,0,-,0,0,213,331.
2016.07,Italy,0.88,38,21.,11.,75.87,25.,45.79,16.,98.47,20.,12.25,17.,10.53,19.,43.41,21.,12.0,-,0,-10,288,296.
2015.09,Czech Republic,0.88,22,17.,16.,41.08,17.,48.21,18.,81.11,18.,33.55,18.,32.38,17.,13.82,14.,25.0,-,0,0,275,338.
2015.08,Germany,0.97,71,64.,65.,31.21,59.,35.34,62.,55.0,38.,33.71,-,0,-,0,-,0,-,0,0,155,413.
2014.09,Italy,0.90,44,37.,22.,71.9,41.,28.32,36.,64.6,-,0,-,0,-,0,28.,9.0,-,0,-50,124,441.
2013.08,Germany,0.97,74,69.,61.,38.1,56.,39.7,66.,50.0,-,0,-,0,-,0,-,0,-,0,0,128,436.
2011.08,Germany,0.96,74,68.,68.,31.99,43.,47.62,66.,40.0,-,0,-,0,-,0,-,0,-,0,0,120,427.
2010.09,Italy,0.94,41,39.,-,0,37.,19.9,40.,35.0,-,0,-,0,-,0,-,0,-,0,-5,50,451.
