date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2019.12,Australia,0.90,13,8.,8.,62.0,7.,62.5,11.,98.2,9.,46.1,10.,3.5,4.,92.6,12.,5.0,-,0,0,370,168.
2018.12,Australia,0.91,18,11.,15.,51.5,13.,55.8,13.,118.0,7.,77.0,16.,7.4,12.,46.0,11.,188.4,-,0,0,544,138.
2016.12,Australia,0.90,32,20.,5.,73.9,30.,44.1,16.,110.8,-,0,-,0,-,0,-,0,-,0,0,229,173.
2015.12,Australia,0.92,29,10.,10.,75.2,18.,57.2,13.,112.0,14.,28.2,-,0,11.,76.8,8.,209.6,5.,69.5,0,628,51.
2014.12,Australia,0.89,22,9.,7.,64.0,10.,53.0,10.,119.0,11.,39.0,8.,55.0,12.,54.0,9.,213.0,9.,50.0,0,650,61.
2013.12,Australia,0.87,23,8.,12.,61.9,12.,36.1,17.,149.0,10.,34.3,4.,52.3,13.,46.0,7.,200.8,-,0,0,580,77.
2012.12,Australia,0.88,21,11.,17.,45.1,9.,36.5,5.,150.0,10.,37.7,4.,50.2,6.,73.1,14.,152.6,-,0,0,545,79.
2011.12,Australia,0.87,23,5.,17.,59.52,6.,47.71,7.,143.0,14.,32.8,3.,51.75,8.,48.37,4.,216.31,12.,72.6,0,672,102.
2010.12,Australia,0.90,27,16.,9.,68.4,3.,74.4,15.,85.0,-,0,-,0,16.,7.5,-,0,-,0,0,235,223.
2009.12,Australia,0.89,21,8.,7.,57.97,12.,51.65,12.,72.0,8.,41.29,6.,16.38,10.,7.5,6.,211.1,-,0,0,458,131.
2008.11,Australia,0.94,24,12.,5.,81.7,4.,69.2,9.,113.0,13.,20.3,8.,33.6,-,0,-,0,-,0,0,318,133.
2007.12,Australia,0.92,22,9.,13.,75.3,10.,51.0,16.,78.0,7.,51.4,7.,33.9,12.,42.9,10.,211.5,-,0,0,544,88.
2006.12,Australia,0.93,27,14.,26.,44.8,12.,54.8,11.,83.3,8.,58.3,8.,21.0,15.,7.5,14.,86.3,-,0,0,356,105.
2005.12,Australia,0.92,24,7.,10.,75.6,15.,50.3,13.,79.0,9.,50.3,13.,27.6,12.,43.7,3.,213.9,-,0,0,540,42.
2004.12,Australia,0.93,22,9.,12.,66.0,14.,48.93,19.,65.0,5.,59.55,10.,24.34,4.,91.55,8.,236.22,-,0,0,592,32.
2003.12,Australia,0.95,21,12.,19.,54.45,19.,39.15,15.,85.0,13.,46.55,14.,4.59,14.,60.28,10.,193.54,-,0,0,484,31.
2002.12,Australia,0.87,18,4.,4.,71.23,6.,68.49,10.,108.0,3.,63.86,12.,20.08,4.,138.15,5.,299.68,-,0,0,770,15.
2001.12,Australia,0.85,18,10.,11.,61.2,1.,75.0,13.,105.0,6.,37.1,-,0,5.,76.3,11.,75.7,9.,12.9,0,443,46.
