date,event,C,teams,place,cost,bp,ed,acc,sp,autox,endu,fuel,pen,total,wrl
2010,Italy,0.94,41,30.,36.,35.,30.,19.,24.,12.,-,-,0,313,197.
2010,Germany,0.97,75,30.,73.,68.,41.,28.,47.,27.,17.,25.,0,418,187.
2010,United Kingdom,0.97,72,52.,67.,62.,46.,37.,43.,35.,-,-,-4,153,344.
