date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2021.08,East,0.91,23,7.,6.,91.85,5.,71.0,5.,123.0,12.,47.36,14.,18.66,12.,10.35,7.,141.49,3.,98.61,0,602,20.
2021.08,Czech Republic,0.90,19,2.,2.,87.0,6.,59.0,1.,150.0,8.,55.98,8.,36.32,4.,69.98,4.,232.55,1.,100.0,0,791,10.
2021.07,Netherlands,0.91,26,3.,7.,89.65,6.,68.93,3.,142.15,10.,53.52,5.,65.02,7.,54.43,5.,186.73,5.,91.27,0,752,10.
2019.08,Czech Republic,0.88,33,3.,2.,93.0,4.,70.0,1.,150.0,4.,70.86,8.,64.26,2.,83.34,8.,228.76,2.,84.27,0,844,8.
2019.08,Germany,0.97,60,9.,14.,89.18,39.,47.55,5.,135.0,15.,57.44,-,0,17.,58.68,6.,258.41,9.,51.51,-40,658,19.
2019.07,East,0.93,25,4.,11.,90.16,21.,44.2,5.,140.0,4.,65.07,12.,27.06,13.,58.71,3.,274.15,5.,44.08,0,743,14.
2019.07,Netherlands,0.87,28,3.,4.,96.0,8.,59.2,4.,124.0,12.,51.59,4.,51.72,7.,49.35,2.,310.93,2.,98.13,0,841,15.
2018.08,Germany,0.97,57,11.,18.,88.0,50.,35.32,21.,90.0,7.,56.47,18.,43.42,9.,80.59,10.,230.19,13.,67.26,0,691,16.
2018.07,East,0.92,28,4.,12.,80.5,23.,48.71,25.,60.5,16.,48.43,4.,64.89,8.,67.43,3.,274.28,6.,77.5,0,722,20.
2018.07,Italy,0.85,46,8.,45.,42.45,19.,48.49,6.,134.69,12.,71.67,8.,45.32,4.,106.23,2.,273.57,5.,76.81,-150,649,22.
2017.08,Germany,0.97,64,6.,31.,77.0,17.,59.3,28.,85.0,22.,51.08,5.,64.04,11.,75.39,8.,225.1,8.,70.71,0,708,5.
2017.08,Czech Republic,0.92,33,1.,15.,74.0,4.,72.0,3.,140.0,2.,66.53,1.,75.0,2.,94.66,1.,325.0,2.,91.26,0,938,7.
2017.07,East,0.99,38,8.,25.,61.4,24.,53.8,7.,132.0,8.,45.9,11.,43.8,17.,43.9,5.,214.8,4.,93.8,0,689,51.
2016.08,Germany,0.99,73,36.,39.,62.23,51.,42.26,12.,105.0,19.,54.2,13.,41.05,46.,25.14,-,0,-,0,0,330,77.
2016.08,Czech Republic,0.90,25,2.,3.,75.0,1.,75.0,1.,150.0,6.,44.72,2.,42.02,7.,129.15,3.,269.67,2.,87.73,0,873,21.
2016.07,East,0.89,28,8.,4.,70.7,9.,63.3,8.,120.0,2.,74.7,3.,49.1,5.,138.3,14.,30.0,5.,60.3,0,606,65.
2016.07,Italy,0.88,38,6.,4.,87.88,7.,64.74,2.,148.85,3.,68.27,4.,48.0,5.,119.28,22.,11.0,-,0,0,548,67.
2015.09,Italy,0.87,43,2.,13.,82.7,22.,54.12,8.,129.31,4.,64.51,19.,6.87,3.,118.21,3.,240.44,3.,96.89,0,793,47.
2015.09,Czech Republic,0.88,22,14.,12.,57.27,4.,70.71,1.,150.0,4.,69.83,4.,62.57,4.,76.56,-,0,-,0,0,487,86.
2015.08,Hungary,0.90,37,6.,19.,66.28,8.,67.37,13.,102.85,2.,70.21,6.,40.76,6.,124.87,6.,243.56,-,0,0,716,71.
2015.08,Germany,0.97,71,34.,47.,51.92,44.,45.29,34.,85.0,19.,52.57,8.,53.92,19.,49.44,-,0,-,0,0,338,136.
2014.08,Hungary,0.90,38,7.,25.,50.31,16.,57.14,11.,130.0,16.,32.76,6.,44.12,11.,108.25,5.,222.59,14.,53.68,0,699,84.
2014.08,Germany,0.98,74,31.,16.,75.35,34.,50.29,11.,115.0,44.,33.98,7.,48.4,25.,34.88,-,0,22.,50.91,0,409,177.
2013.08,Hungary,0.92,37,19.,10.,84.3,20.,61.3,14.,107.61,29.,24.8,8.,40.9,13.,114.7,-,0,-,0,0,434,194.
2013.08,Germany,0.97,74,50.,18.,78.3,53.,41.8,55.,70.0,53.,42.9,35.,33.2,47.,10.7,-,0,-,0,0,277,224.
2012.09,Italy,0.90,37,12.,4.,67.88,29.,46.5,3.,132.0,29.,28.75,20.,18.42,-,0,13.,158.67,-,0,0,452,194.
2012.08,Hungary,0.91,39,25.,19.,71.85,23.,60.0,31.,72.0,28.,33.26,23.,31.16,16.,96.05,-,0,-,0,0,364,255.
2012.07,United Kingdom,0.95,97,44.,67.,44.2,44.,45.1,40.,85.0,43.,7.8,16.,35.6,29.,7.5,52.,6.0,-,0,-7,224,335.
2011.07,United Kingdom,0.95,77,60.,59.,51.0,53.,44.7,52.,66.0,-,0,-,0,-,0,-,0,-,0,-4,158,362.
