date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2023.05,Michigan,0.95,114,63.,31.,69.8,65.,41.3,59.,60.0,41.,64.1,70.,9.6,53.,63.7,54.,10.0,-,0,0,318,248.
2022.05,Michigan,0.93,89,56.,54.,57.1,14.,63.3,56.,60.0,47.,21.2,46.,18.8,54.,22.0,57.,1.0,-,0,0,243,280.
2019.08,Germany,0.97,60,36.,41.,68.83,13.,65.02,12.,105.0,41.,27.59,-,0,33.,28.05,-,0,-,0,0,294,226.
2019.06,Canada,0.90,22,12.,8.,72.3,8.,61.6,9.,100.0,10.,62.9,8.,46.5,12.,79.6,10.,21.0,-,0,0,444,206.
2019.05,Michigan,0.97,108,59.,28.,66.4,25.,63.7,45.,70.0,46.,60.3,52.,27.6,38.,64.4,86.,3.0,-,0,0,355,237.
2018.05,Michigan,0.97,114,103.,58.,62.9,86.,39.6,84.,50.0,-,0,-,0,-,0,39.,25.0,-,0,0,178,253.
2017.06,Lincoln,0.92,70,21.,57.,63.6,20.,59.4,41.,70.0,26.,71.7,33.,22.0,35.,63.8,18.,148.3,22.,58.5,0,557,165.
2017.05,Michigan,0.98,109,94.,68.,62.3,81.,38.3,72.,55.0,-,0,-,0,-,0,46.,25.0,-,0,0,181,238.
2015.06,Lincoln,0.94,64,37.,64.,35.0,20.,61.0,42.,69.0,4.,71.8,25.,23.3,23.,96.1,37.,5.0,-,0,0,361,140.
2015.06,Canada,0.87,18,5.,3.,66.16,10.,56.25,10.,95.0,3.,72.51,6.,24.16,9.,110.85,5.,255.68,9.,42.0,0,723,89.
2015.05,Michigan,0.95,108,81.,100.,56.0,53.,48.9,31.,85.0,-,0,-,0,-,0,73.,6.0,-,0,0,196,164.
2014.06,Lincoln,0.94,66,14.,23.,70.4,33.,59.5,16.,100.0,11.,56.2,26.,28.0,32.,91.2,11.,190.0,16.,71.8,0,666,56.
2014.05,Michigan,0.97,107,53.,27.,74.4,76.,43.5,38.,80.0,23.,57.3,65.,6.6,46.,51.4,83.,7.0,-,0,0,320,83.
2013.06,Lincoln,0.93,60,11.,9.,80.4,7.,68.5,7.,110.0,7.,59.4,33.,18.8,23.,105.5,14.,239.4,18.,54.6,0,736,37.
2013.05,Michigan,0.97,104,23.,8.,76.9,61.,42.9,10.,100.0,32.,44.3,58.,8.4,25.,97.7,29.,135.8,29.,36.7,0,543,57.
2012.06,Lincoln,0.94,65,13.,22.,67.8,46.,43.8,14.,90.0,8.,63.0,16.,34.5,14.,90.7,7.,243.9,18.,47.9,0,682,45.
2012.05,Michigan,0.98,104,21.,19.,77.5,46.,47.1,28.,80.0,15.,57.4,63.,13.6,32.,43.9,13.,181.4,42.,34.6,0,535,82.
2011.06,California,0.95,60,11.,11.,71.3,24.,51.6,25.,82.0,7.,64.7,11.,30.7,21.,50.6,12.,197.5,15.,45.0,0,594,113.
2011.05,Michigan,0.97,97,75.,42.,72.9,88.,30.1,15.,100.0,-,0,-,0,-,0,64.,13.0,-,0,0,216,231.
2010.05,Michigan,0.96,101,36.,76.,66.2,98.,21.3,41.,80.0,18.,56.1,39.,23.4,-,0,26.,145.0,31.,34.6,0,427,181.
2009.05,Michigan,0.97,90,69.,88.,8.3,36.,50.2,76.,25.0,43.,39.9,46.,15.9,41.,62.8,-,0,-,0,0,202,279.
2008.05,Michigan,1.00,104,103.,63.,76.1,53.,46.2,-,0,-,0,-,0,-,0,-,0,-,0,0,122,244.
2007.05,Michigan,0.99,105,58.,49.,77.41,62.,45.37,38.,80.0,68.,18.64,66.,15.07,36.,90.46,-,0,-,0,0,327,144.
2006.05,Michigan,0.99,118,62.,53.,79.1,72.,42.87,40.,70.0,61.,26.22,40.,2.5,36.,72.16,-,0,-,0,0,293,123.
2005.05,Michigan,0.99,114,56.,27.,83.55,58.,49.07,14.,100.0,71.,33.67,65.,18.33,30.,82.66,-,0,-,0,0,367,81.
2004.05,Michigan,1.00,129,49.,23.,78.36,71.,45.3,79.,60.0,42.,50.79,33.,30.15,13.,110.26,-,0,-,0,0,375,49.
2003.05,Michigan,1.00,111,13.,6.,85.86,79.,36.49,43.,80.0,16.,53.13,29.,16.03,41.,68.0,12.,245.24,-,0,0,585,14.
1999.05,Michigan,1.00,89,78.,49.,35.82,80.,24.55,75.,55.0,-,0,-,0,-,0,-,0,-,0,0,115,93.
1998.05,Michigan,1.00,81,73.,66.,8.0,75.,32.64,61.,85.0,-,0,-,0,-,0,-,0,-,0,0,126,83.
