date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2015.12,Australia,0.92,29,4.,21.,54.8,1.,75.0,7.,125.0,4.,48.8,4.,64.8,5.,91.4,10.,186.6,2.,86.5,0,733,16.
2014.12,Australia,0.89,22,3.,5.,69.0,3.,65.0,3.,134.0,3.,54.0,3.,72.0,6.,78.0,4.,277.0,2.,117.0,0,871,34.
2013.12,Australia,0.87,23,13.,6.,69.1,7.,38.4,2.,183.0,9.,34.7,2.,64.2,2.,82.9,-,0,-,0,0,472,132.
2012.12,Australia,0.88,21,17.,8.,67.1,3.,48.1,3.,175.0,18.,2.5,3.,52.7,4.,86.7,18.,9.0,-,0,0,441,103.
2011.12,Australia,0.87,23,4.,9.,72.59,1.,50.0,3.,175.0,20.,8.5,12.,33.43,5.,63.32,6.,184.97,4.,88.9,0,677,78.
2010.12,Australia,0.90,27,10.,19.,57.2,1.,75.0,1.,150.0,13.,22.1,-,0,3.,108.6,-,0,-,0,0,413,142.
2009.12,Australia,0.89,21,9.,11.,51.26,9.,56.76,3.,135.0,10.,40.38,3.,29.61,5.,120.19,-,0,-,0,0,433,109.
2008.11,Australia,0.94,24,8.,16.,64.1,1.,75.0,2.,145.0,1.,75.0,5.,38.5,8.,107.2,-,0,-,0,0,505,67.
2007.12,Australia,0.92,22,8.,10.,78.1,2.,72.1,12.,82.0,-,0,-,0,9.,68.0,4.,274.7,-,0,0,575,67.
2006.12,Australia,0.93,27,8.,10.,72.9,8.,56.3,9.,91.1,4.,62.5,14.,5.0,10.,70.9,8.,243.2,-,0,0,602,80.
2006.08,Germany,0.94,38,22.,21.,57.82,15.,58.0,7.,120.0,18.,50.62,26.,16.55,14.,107.29,-,0,-,0,0,410,115.
2005.12,Australia,0.92,24,17.,19.,64.5,3.,72.2,7.,100.0,-,0,-,0,-,0,-,0,-,0,0,237,108.
2004.12,Australia,0.93,22,6.,10.,70.0,7.,65.92,11.,82.0,7.,54.1,6.,36.18,11.,48.85,5.,297.75,-,0,0,655,20.
