date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2022.08,Alpe Adria,0.85,14,13.,-,0,11.,35.5,12.,60.5,13.,3.5,-,0,11.,4.5,6.,25.0,4.,16.9,0,146,308.
2022.08,Germany,0.90,26,24.,26.,17.0,13.,58.11,26.,30.0,-,0,-,0,-,0,-,0,-,0,0,105,466.
2018.07,East,0.92,28,23.,25.,37.0,28.,39.78,23.,75.5,11.,55.66,14.,39.45,17.,50.1,-,0,-,0,0,297,263.
2018.07,Italy,0.85,46,30.,27.,66.29,44.,17.42,23.,87.76,25.,40.62,-,0,19.,68.2,28.,14.0,-,0,-30,264,231.
2017.07,Italy,0.91,43,10.,31.,62.29,34.,33.67,36.,53.79,20.,13.55,-,0,13.,87.16,4.,227.02,6.,78.57,0,556,94.
2014.09,Italy,0.90,44,42.,-,0,40.,29.85,38.,61.31,-,0,-,0,31.,7.5,-,0,-,0,-20,79,448.
2012.07,United Kingdom,0.95,97,53.,72.,40.3,81.,28.8,87.,31.0,34.,21.9,15.,35.9,22.,35.9,38.,12.0,-,0,-9,197,306.
2011.08,Hungary,0.89,28,28.,16.,64.94,22.,40.76,20.,107.83,-,0,-,0,-,0,-,0,-,0,0,214,258.
2010.08,Germany,0.97,75,39.,1.,89.88,53.,49.51,47.,60.0,40.,45.94,42.,29.82,37.,56.17,28.,25.0,-,0,0,356,184.
2010.07,United Kingdom,0.97,72,33.,29.,59.0,47.,40.3,33.,80.5,21.,47.3,25.,22.8,33.,21.4,-,0,-,0,-12,259,234.
