date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2023.05,Michigan,0.95,114,34.,14.,76.3,15.,58.8,4.,116.0,66.,38.0,7.,57.1,13.,104.4,54.,10.0,-,0,0,460,77.
2022.05,Michigan,0.93,89,13.,17.,77.4,4.,72.7,12.,100.0,24.,60.9,44.,23.0,19.,99.9,19.,134.3,5.,73.0,0,641,48.
2019.06,Canada,0.90,22,5.,17.,61.1,11.,59.4,6.,105.0,8.,71.1,3.,64.8,15.,73.3,6.,187.6,8.,71.2,0,694,54.
2019.05,Michigan,0.97,108,25.,49.,63.7,13.,66.6,19.,90.0,37.,66.9,60.,24.7,40.,62.7,25.,112.6,33.,47.3,0,535,89.
2018.06,Canada,0.91,23,8.,20.,42.59,15.,50.74,11.,95.0,8.,75.99,10.,36.4,8.,92.29,8.,123.62,6.,35.46,0,552,91.
2018.05,Michigan,0.97,114,22.,40.,65.6,89.,38.3,17.,80.0,17.,81.4,34.,34.1,38.,40.9,21.,101.1,17.,67.9,0,509,110.
2017.05,Michigan,0.98,109,33.,50.,65.9,86.,37.3,18.,100.0,3.,98.7,51.,25.4,79.,18.0,33.,92.0,30.,69.3,0,506,142.
2016.06,Canada,0.90,25,18.,13.,53.1,11.,57.0,24.,61.0,5.,70.25,18.,10.58,13.,122.8,15.,14.0,16.,29.2,0,418,207.
2016.05,Michigan,0.98,114,87.,31.,66.9,105.,32.7,39.,80.0,81.,11.7,83.,2.5,40.,67.7,88.,4.0,-,0,0,266,228.
2015.06,Canada,0.87,18,13.,13.,45.51,13.,51.0,7.,105.0,8.,57.43,12.,7.96,2.,130.1,17.,6.0,-,0,0,403,182.
2015.05,Michigan,0.95,108,89.,80.,66.6,91.,32.3,31.,85.0,-,0,-,0,-,0,-,0,-,0,0,184,178.
2014.06,Lincoln,0.94,66,15.,42.,63.8,55.,44.0,5.,125.0,26.,43.6,14.,37.6,23.,110.7,17.,148.0,22.,65.9,0,639,61.
2014.05,Michigan,0.97,107,22.,56.,67.4,73.,45.2,10.,110.0,30.,52.6,18.,31.3,25.,83.9,23.,111.6,38.,33.3,0,535,106.
2013.05,Michigan,0.97,104,37.,101.,47.1,83.,35.3,10.,100.0,47.,35.6,55.,12.1,70.,39.6,30.,126.1,27.,38.4,0,434,162.
2012.05,Michigan,0.98,104,59.,60.,67.3,32.,55.3,11.,100.0,13.,59.7,-,0,55.,7.5,72.,6.0,-,0,0,296,226.
2010.05,Michigan,0.96,101,54.,45.,76.3,33.,53.1,15.,100.0,23.,51.8,58.,10.3,56.,7.5,-,0,-,0,0,299,199.
2009.05,Michigan,0.97,90,61.,61.,64.0,87.,21.7,29.,80.0,31.,49.4,20.,27.7,-,0,-,0,-,0,0,243,172.
2008.05,Michigan,1.00,104,39.,28.,81.4,74.,40.0,61.,60.0,-,0,65.,7.1,64.,44.7,24.,185.6,-,0,0,419,112.
2007.05,Michigan,0.99,105,44.,35.,79.7,40.,54.38,38.,80.0,46.,45.05,17.,38.48,13.,116.63,-,0,-,0,0,414,99.
2006.05,Michigan,0.99,118,69.,28.,84.08,19.,61.42,5.,120.0,-,0,-,0,-,0,-,0,-,0,0,266,73.
2005.07,United Kingdom,0.93,57,12.,10.,78.17,8.,64.52,5.,138.0,13.,60.07,14.,33.46,3.,131.38,-,0,-,0,0,506,25.
2005.05,Michigan,0.99,114,4.,14.,87.18,44.,56.15,2.,140.0,8.,61.64,13.,41.4,18.,96.43,7.,329.2,-,0,0,812,8.
2004.05,Michigan,1.00,129,19.,46.,74.93,34.,57.3,21.,100.0,18.,60.74,37.,28.15,18.,99.95,28.,179.27,-,0,0,600,27.
2003.05,Michigan,1.00,111,27.,49.,75.49,19.,58.01,5.,125.0,2.,70.17,4.,42.01,37.,76.95,-,0,-,0,0,448,22.
2002.05,Michigan,0.99,121,11.,52.,72.78,48.,47.8,46.,80.0,54.,37.59,22.,25.39,27.,78.21,11.,259.98,-,0,0,602,9.
2001.05,Michigan,1.00,108,9.,34.,78.61,41.,53.2,1.,150.0,36.,42.56,18.,30.29,33.,72.73,11.,294.38,-,0,0,722,9.
2000.05,Michigan,0.99,94,7.,24.,70.52,26.,59.43,7.,140.0,22.,56.75,-,0,29.,52.33,11.,234.4,-,0,0,613,13.
1999.05,Michigan,1.00,89,26.,20.,64.86,44.,45.63,8.,135.0,5.,70.64,15.,33.68,21.,94.02,-,0,-,0,0,444,19.
1998.05,Michigan,1.00,81,7.,9.,69.78,5.,68.72,5.,130.0,8.,58.47,13.,38.48,37.,71.05,11.,282.62,-,0,0,719,8.
1997.05,Michigan,0.98,66,8.,20.,31.68,15.,60.25,4.,138.0,21.,33.44,12.,26.99,13.,100.44,9.,288.51,-,0,0,679,19.
1996.05,Michigan,0.99,68,30.,36.,14.95,41.,51.93,45.,68.99,28.,22.41,10.,21.48,4.,137.29,-,0,-,0,0,317,51.
1995.05,Michigan,0.99,69,68.,23.,38.58,-,0,-,0,-,0,-,0,-,0,-,0,-,0,0,39,56.
1994.05,Michigan,0.96,58,22.,24.,15.81,21.,58.81,23.,95.0,23.,50.08,32.,25.02,21.,104.5,22.,50.0,1.,16.75,0,416,20.
1992.05,Michigan,1.00,10,8.,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,0,431,8.
