date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2007.06,California,0.95,59,53.,52.,46.0,42.,45.57,43.,40.0,42.,3.5,39.,2.5,44.,7.5,-,0,-,0,0,145,286.
