date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2022.07,United Kingdom,0.85,51,6.,23.,56.0,-,0,32.,51.0,3.,70.1,6.,38.2,10.,5.0,4.,159.9,6.,50.9,0,431,219.
2021.07,United Kingdom,0.85,32,17.,17.,64.6,19.,62.5,17.,77.0,-,0,-,0,-,0,8.,16.0,5.,63.3,0,283,299.
2019.07,United Kingdom,0.85,64,23.,20.,82.3,24.,51.1,32.,77.0,9.,47.9,13.,25.0,23.,36.3,35.,6.0,-,0,0,326,283.
2018.07,United Kingdom,0.88,70,23.,42.,58.0,26.,46.4,41.,75.0,14.,45.6,29.,5.2,33.,26.3,21.,64.1,6.,67.3,-8,380,278.
2017.07,United Kingdom,0.85,62,44.,57.,-11.1,26.,54.8,50.,47.0,17.,31.3,23.,2.6,27.,7.5,21.,17.0,-,0,0,149,415.
2016.07,United Kingdom,0.98,106,52.,68.,37.9,39.,51.0,50.,80.0,27.,37.7,-,0,56.,7.5,26.,22.0,-,0,0,236,353.
2015.07,United Kingdom,0.94,92,82.,-,0,89.,15.1,57.,65.0,-,0,-,0,-,0,-,0,-,0,0,80,471.
