date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2019.08,Germany,0.97,60,22.,55.,40.71,5.,69.26,40.,60.0,43.,22.09,27.,25.36,38.,19.56,18.,112.21,6.,66.64,0,416,212.
2019.07,East,0.93,25,20.,20.,48.67,13.,55.46,18.,101.0,16.,7.89,11.,32.03,17.,6.74,-,0,-,0,0,252,282.
2018.08,Germany,0.97,57,39.,37.,69.0,3.,73.0,30.,80.0,45.,13.03,20.,42.1,42.,4.5,-,0,-,0,0,282,238.
2018.07,East,0.92,28,14.,16.,74.0,11.,60.07,20.,90.0,19.,39.37,20.,26.44,20.,39.94,12.,63.16,2.,96.66,0,490,215.
2017.08,Germany,0.97,64,52.,56.,49.0,60.,31.13,38.,75.0,54.,1.57,11.,51.74,-,0,-,0,-,0,0,208,299.
2017.08,Austria,0.97,31,27.,25.,78.0,30.,23.3,24.,79.8,17.,31.6,26.,19.1,14.,4.5,-,0,-,0,0,236,260.
2016.07,Italy,0.88,38,12.,20.,66.97,17.,52.9,26.,80.15,21.,10.63,16.,15.6,18.,49.83,6.,124.28,2.,94.57,-50,445,210.
2015.08,Austria,0.94,20,14.,15.,47.7,18.,19.7,18.,75.8,14.,34.4,17.,6.1,14.,54.2,-,0,7.,70.9,0,309,238.
2015.08,Germany,0.97,71,54.,68.,15.51,45.,44.95,57.,60.0,41.,30.47,33.,35.93,32.,21.12,-,0,-,0,0,208,245.
2014.09,Italy,0.90,44,25.,-,0,19.,53.57,24.,87.59,13.,56.55,7.,39.86,9.,94.87,32.,3.0,-,0,0,335,199.
2014.08,Germany,0.98,74,34.,25.,70.48,39.,46.22,46.,70.0,26.,48.41,28.,34.91,45.,4.5,26.,26.2,14.,64.81,0,366,175.
2013.09,Italy,0.94,42,7.,31.,38.4,8.,68.8,19.,98.0,21.,36.2,5.,31.9,14.,68.0,6.,193.8,6.,70.0,0,605,160.
2013.08,Austria,0.97,39,31.,28.,49.51,28.,46.5,25.,82.0,30.,3.5,18.,3.5,25.,58.57,-,0,-,0,0,244,327.
2012.09,Italy,0.90,37,33.,10.,62.85,33.,41.25,27.,75.0,22.,40.97,-,0,22.,7.5,16.,25.0,-,0,-50,203,344.
2012.08,Germany,0.98,76,62.,64.,43.94,58.,40.93,63.,50.0,54.,31.46,-,0,57.,4.5,-,0,20.,70.6,-30,211,323.
