date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2019.08,Japan,0.96,87,43.,27.,32.79,25.,51.56,24.,79.0,19.,66.44,31.,36.09,27.,90.69,65.,1.0,-,0,0,358,211.
2018.09,Japan,0.95,86,50.,34.,27.08,4.,63.75,35.,67.0,9.,80.48,33.,32.8,31.,75.45,60.,9.0,-,0,0,356,238.
2017.09,Japan,0.92,83,46.,36.,27.91,2.,71.25,24.,81.0,28.,54.44,53.,15.37,36.,73.01,50.,10.0,-,0,0,333,236.
2016.09,Japan,0.94,83,41.,53.,15.88,25.,41.25,24.,84.0,35.,29.88,28.,2.5,31.,82.45,-,0,-,0,0,256,213.
2015.09,Japan,0.95,75,19.,40.,25.71,25.,43.42,20.,78.0,8.,64.44,27.,22.98,1.,90.95,24.,136.74,23.,57.51,0,520,138.
2014.09,Japan,0.93,75,37.,22.,36.97,38.,35.53,13.,84.0,9.,69.07,32.,16.46,46.,75.04,-,0,-,0,0,317,217.
2013.09,Japan,0.93,69,34.,12.,52.77,32.,37.5,13.,95.0,5.,64.75,34.,8.97,23.,106.63,46.,10.0,-,0,0,376,204.
2012.09,Japan,0.94,68,37.,22.,44.26,11.,55.26,41.,59.0,10.,50.23,25.,25.7,12.,108.91,42.,6.0,-,0,0,349,207.
2011.09,Japan,0.95,65,38.,35.,40.0,23.,41.25,-,0,11.,59.24,14.,31.35,15.,120.0,40.,10.0,-,0,0,302,199.
2009.09,Japan,0.92,58,20.,45.,23.1,55.,11.84,30.,81.0,-,0,-,0,31.,61.67,11.,222.09,-,0,0,400,130.
2007.09,Japan,0.92,58,17.,24.,64.21,25.,37.5,38.,93.9,5.,65.99,-,0,23.,60.77,19.,171.8,-,0,0,494,93.
2005.09,Japan,0.85,39,15.,10.,67.6,12.,53.5,3.,141.0,6.,54.27,4.,46.09,13.,95.63,-,0,-,0,0,458,81.
2004.09,Japan,0.86,27,6.,9.,64.4,17.,48.4,15.,73.0,5.,60.51,9.,33.4,2.,126.64,7.,201.28,13.,4.73,0,612,50.
2003.09,Japan,0.85,15,10.,2.,74.0,8.,55.5,6.,92.0,4.,38.81,9.,13.34,5.,90.33,-,0,-,0,0,364,97.
