date,event,C,teams,place,cost,bp,ed,acc,sp,autox,endu,fuel,pen,total,wrl
2022,Germany,0.90,26,18.,7.,15.,24.,15.,12.,12.,-,-,-40,182,388.
2022,Austria,0.95,24,22.,12.,21.,20.,-,-,19.,-,-,-10,121,402.
2022,Netherlands,0.85,14,8.,6.,7.,10.,-,-,-,-,-,-30,144,374.
2021,Germany,0.93,21,18.,17.,14.,19.,11.,12.,17.,15.,-,0,255,356.
2021,Austria,0.93,27,19.,2.,7.,25.,-,16.,19.,-,-,0,212,406.
2019,Austria,0.95,34,33.,34.,29.,34.,-,-,20.,-,-,-10,104,514.
