date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2023.05,Michigan,0.95,114,43.,45.,64.1,82.,35.8,25.,80.0,52.,58.4,51.,29.4,49.,67.2,54.,10.0,18.,78.2,0,423,140.
2022.06,Michigan,0.90,43,15.,26.,55.0,42.,29.9,14.,70.0,19.,47.0,18.,39.3,19.,79.3,13.,134.7,4.,84.9,0,540,105.
2019.06,Lincoln,0.92,76,35.,62.,59.8,59.,42.9,62.,40.0,48.,6.9,33.,3.5,33.,78.0,21.,84.5,10.,75.2,0,391,186.
2013.06,Lincoln,0.93,60,55.,28.,66.7,52.,38.0,39.,70.0,-,0,-,0,-,0,-,0,-,0,-10,165,256.
2012.06,Lincoln,0.94,65,20.,18.,69.2,58.,34.4,38.,50.0,25.,41.4,32.,24.5,30.,44.9,15.,155.7,15.,58.2,0,478,112.
2011.06,California,0.95,60,25.,45.,42.6,54.,23.1,28.,74.0,36.,27.3,17.,24.7,16.,71.7,20.,128.2,21.,23.8,0,415,105.
2010.06,California,0.94,56,12.,-,0,54.,15.8,26.,79.0,27.,35.2,23.,17.2,10.,88.1,8.,236.3,10.,40.5,0,512,50.
2008.04,Virginia,0.88,28,5.,3.,89.1,16.,56.6,16.,80.0,4.,61.3,5.,26.8,4.,131.6,5.,310.1,-,0,0,755,65.
2007.05,Michigan,0.99,105,60.,76.,71.59,60.,45.93,94.,40.0,45.,47.33,36.,31.63,48.,80.02,-,0,-,0,0,317,103.
2006.05,Michigan,0.99,118,55.,22.,85.28,75.,41.55,40.,70.0,49.,32.75,40.,2.5,26.,92.78,-,0,-,0,0,325,55.
2005.07,United Kingdom,0.93,57,5.,19.,73.62,10.,62.9,37.,69.0,9.,63.62,11.,35.47,18.,101.85,2.,345.84,6.,15.69,0,768,14.
2005.05,Michigan,0.99,114,21.,23.,85.38,40.,56.54,14.,100.0,3.,68.13,36.,29.19,51.,61.46,27.,235.4,-,0,0,636,29.
2004.05,Michigan,1.00,129,48.,2.,87.65,46.,53.3,48.,80.0,22.,58.41,10.,45.62,56.,51.49,-,0,-,0,0,376,92.
2002.05,Michigan,0.99,121,80.,5.,86.36,88.,34.9,46.,80.0,-,0,-,0,-,0,-,0,-,0,0,201,95.
2001.05,Michigan,1.00,108,58.,7.,86.54,64.,45.7,34.,80.0,28.,46.04,50.,8.37,-,0,-,0,-,0,0,267,72.
2000.05,Michigan,0.99,94,53.,14.,72.66,68.,35.99,29.,90.0,19.,60.22,-,0,-,0,-,0,-,0,0,259,70.
1999.05,Michigan,1.00,89,81.,54.,28.5,-,0,67.,60.0,-,0,-,0,-,0,-,0,-,0,0,88,78.
1998.05,Michigan,1.00,81,39.,62.,19.29,69.,36.96,32.,115.0,46.,20.34,43.,22.04,28.,94.12,40.,87.59,-,0,0,395,46.
1997.05,Michigan,0.98,66,49.,47.,-5.47,45.,48.44,24.,100.0,-,0,-,0,-,0,-,0,-,0,0,143,51.
1996.05,Michigan,0.99,68,13.,28.,24.73,65.,23.38,20.,107.88,-,0,9.,24.76,27.,71.46,10.,257.29,-,0,0,509,34.
1995.05,Michigan,0.99,69,67.,57.,-38.42,-,0,29.,92.0,-,0,-,0,-,0,-,0,-,0,0,54,78.
