date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2011.08,Germany,0.96,74,14.,45.,60.8,7.,67.53,33.,70.0,34.,47.01,15.,52.89,26.,34.3,14.,162.53,9.,69.37,0,564,56.
2011.07,United Kingdom,0.95,77,12.,29.,70.0,23.,54.6,13.,118.0,20.,36.9,19.,13.0,23.,9.5,16.,124.8,4.,95.7,0,523,65.
2010.08,Germany,0.97,75,31.,9.,81.83,54.,49.13,14.,95.0,11.,61.66,15.,48.84,13.,75.59,-,0,-,0,0,412,59.
2010.07,United Kingdom,0.97,72,9.,25.,61.0,37.,47.0,23.,99.5,3.,66.6,7.,39.0,26.,49.2,9.,231.5,8.,63.1,0,657,26.
2009.08,Germany,0.98,77,20.,12.,83.16,25.,60.58,60.,40.0,1.,75.0,56.,13.87,33.,57.37,16.,185.11,26.,47.62,0,563,40.
2009.07,United Kingdom,0.96,78,11.,31.,64.0,45.,46.6,26.,108.0,1.,75.0,5.,44.6,18.,80.8,15.,245.1,-,0,-2,662,42.
2008.08,Germany,0.94,77,17.,35.,77.03,28.,56.78,23.,95.0,4.,67.17,10.,43.71,29.,80.38,16.,245.13,23.,9.94,-15,660,72.
2007.09,Italy,0.90,20,17.,11.,65.2,12.,51.0,8.,109.0,1.,75.0,14.,28.38,17.,15.8,-,0,-,0,0,344,136.
2007.08,Germany,0.95,53,29.,35.,60.93,41.,38.57,21.,60.0,1.,75.0,14.,35.36,24.,85.93,-,0,-,0,0,356,114.
2007.07,United Kingdom,0.97,69,21.,34.,68.16,30.,53.39,38.,68.0,3.,70.84,27.,31.35,-,0,17.,146.54,9.,16.41,0,455,84.
2006.09,Italy,0.86,17,12.,10.,64.8,9.,49.7,5.,107.0,7.,53.24,9.,20.56,14.,11.13,12.,141.87,-,0,0,448,81.
2006.08,Germany,0.94,38,14.,32.,44.94,15.,58.0,29.,60.0,12.,52.81,12.,38.03,17.,97.98,14.,225.33,5.,15.01,0,592,43.
