date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2022.05,Michigan,0.93,89,88.,-,0,85.,23.1,87.,30.0,-,0,-,0,-,0,-,0,-,0,0,53,525.
2019.05,Michigan,0.97,108,103.,64.,61.3,68.,48.6,99.,45.0,-,0,-,0,-,0,-,0,-,0,0,155,398.
2018.05,Michigan,0.97,114,97.,108.,50.3,85.,39.7,48.,60.0,90.,4.5,69.,20.8,80.,6.5,70.,6.0,-,0,0,188,347.
2017.05,Michigan,0.98,109,71.,39.,67.0,89.,35.7,72.,55.0,89.,4.5,81.,7.0,77.,20.7,42.,43.0,22.,73.2,0,306,312.
2016.05,Michigan,0.98,114,110.,110.,43.3,103.,32.9,74.,60.0,-,0,-,0,-,0,-,0,-,0,0,136,440.
2015.05,Michigan,0.95,108,106.,102.,50.6,102.,15.9,87.,60.0,-,0,-,0,-,0,-,0,-,0,-30,96,457.
2012.05,Michigan,0.98,104,94.,77.,61.0,93.,29.6,75.,60.0,-,0,-,0,55.,7.5,54.,10.0,-,0,0,168,368.
2008.06,California,0.93,59,34.,30.,63.0,41.,42.5,31.,60.0,30.,26.1,24.,24.7,25.,58.3,-,0,-,0,0,275,202.
2007.06,California,0.95,59,41.,43.,56.0,55.,31.88,37.,60.0,40.,8.8,15.,33.5,36.,45.75,-,0,-,0,0,236,206.
2006.06,California,0.97,49,36.,35.,67.18,46.,24.77,38.,30.0,34.,37.53,5.,38.83,36.,25.67,23.,52.78,-,0,0,277,157.
