date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2019.08,Czech Republic,0.88,33,6.,21.,73.0,7.,68.0,12.,99.0,2.,74.47,11.,58.86,17.,48.9,6.,267.94,9.,57.95,0,748,46.
2019.07,Italy,0.87,40,6.,24.,59.08,13.,53.74,22.,98.54,1.,100.0,10.,53.81,6.,94.83,5.,201.71,14.,48.26,0,710,69.
2018.08,Germany,0.97,57,26.,49.,57.0,15.,58.76,42.,65.0,2.,70.88,18.,43.42,20.,59.38,-,0,-,0,0,354,96.
2018.07,Italy,0.85,46,7.,10.,86.24,8.,60.61,17.,109.18,4.,83.13,13.,36.51,8.,93.32,6.,192.08,16.,45.04,-50,656,42.
2017.08,Czech Republic,0.92,33,7.,24.,57.0,12.,62.0,27.,55.0,6.,65.01,6.,59.4,6.,69.87,4.,232.41,14.,36.97,0,638,41.
2017.07,Italy,0.91,43,4.,14.,77.43,16.,53.57,11.,127.24,5.,80.83,12.,36.86,10.,92.82,7.,212.66,12.,53.3,0,735,40.
2016.07,United Kingdom,0.98,106,22.,75.,34.4,41.,50.7,23.,110.0,11.,51.6,42.,10.2,31.,63.7,21.,118.3,19.,51.9,0,491,148.
2013.08,Hungary,0.92,37,28.,21.,70.0,37.,2.5,28.,68.06,23.,39.9,21.,22.9,19.,86.3,-,0,-,0,0,290,286.
2013.07,United Kingdom,0.97,83,39.,49.,47.9,53.,43.5,70.,56.0,24.,44.5,32.,17.2,30.,73.1,17.,22.0,-,0,0,304,294.
2012.09,Italy,0.90,37,34.,28.,53.1,27.,51.0,25.,80.0,27.,32.55,18.,20.04,19.,14.87,22.,14.0,-,0,-100,166,401.
