date,event,C,teams,place,cost,bp,ed,acc,sp,autox,endu,fuel,pen,total,wrl
2014,Germany,0.98,74,69.,67.,54.,68.,-,-,-,-,-,0,116,416.
2013,Hungary,0.92,37,35.,31.,32.,28.,-,-,-,-,-,0,168,385.
2012,Germany,0.98,76,54.,10.,69.,44.,58.,40.,55.,-,42.,0,255,380.
2012,Austria,0.95,37,36.,30.,31.,36.,27.,19.,26.,-,-,-75,100,442.
2011,Italy,0.92,49,46.,47.,25.,38.,-,-,-,-,-,0,99,434.
2010,Italy,0.94,41,37.,41.,-,22.,-,32.,28.,-,-,-5,64,437.
2008,Germany,0.94,77,74.,75.,73.,63.,-,-,-,-,-,0,116,370.
