date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2024.01,India,0.85,18,10.,6.,81.0,15.,39.23,10.,111.0,-,0,-,0,-,0,-,0,-,0,-69,162,250.
2023.01,India,0.85,27,11.,18.,48.52,4.,71.0,8.,92.92,-,0,-,0,-,0,-,0,-,0,0,212,330.
2022.01,India,0.85,15,9.,7.,86.39,7.,66.53,13.,81.16,-,0,-,0,-,0,-,0,-,0,0,234,381.
2020.01,India,0.85,41,13.,4.,96.0,13.,58.3,18.,63.0,-,0,-,0,-,0,-,0,-,0,0,217,467.
2019.01,India,0.85,54,52.,29.,52.0,27.,51.39,47.,30.0,-,0,-,0,-,0,-,0,-,0,-100,33,606.
2008.11,Australia,0.94,24,23.,23.,37.7,18.,39.0,23.,40.0,-,0,-,0,-,0,-,0,-,0,0,117,398.
2008.09,Japan,0.91,62,60.,54.,19.0,35.,30.0,-,0,-,0,-,0,-,0,-,0,-,0,0,49,404.
