date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2022.08,Germany,0.90,26,1.,3.,95.0,5.,69.87,4.,120.0,4.,37.79,2.,50.0,4.,76.08,1.,250.0,1.,75.0,0,774,10.
2022.08,East,0.91,19,1.,1.,100.0,2.,74.0,3.,142.0,8.,53.3,1.,75.0,4.,67.81,1.,325.0,1.,100.0,0,937,12.
2022.07,Austria,0.95,24,8.,7.,71.0,1.,75.0,8.,109.1,4.,57.6,2.,67.7,7.,78.4,-,0,-,0,0,459,47.
2021.08,Germany,0.93,21,3.,9.,77.9,19.,35.0,4.,100.0,8.,59.67,1.,75.0,3.,87.35,2.,307.9,5.,91.84,-10,825,6.
2021.07,Austria,0.93,27,4.,11.,75.8,16.,34.2,7.,95.7,7.,52.8,2.,74.4,6.,71.4,3.,292.2,1.,100.0,-10,786,13.
2019.08,Spain,0.94,28,1.,3.,89.0,6.,67.0,10.,81.0,9.,59.7,3.,67.3,5.,79.4,1.,325.0,2.,95.0,0,863,27.
2019.08,Germany,0.97,60,30.,1.,100.0,44.,45.01,21.,90.0,23.,51.24,-,0,8.,79.49,-,0,-,0,0,366,84.
2018.08,Spain,0.96,37,4.,18.,60.0,12.,63.0,13.,96.0,12.,61.0,2.,72.1,5.,82.3,5.,251.2,6.,75.1,0,761,26.
2018.08,Germany,0.97,57,7.,3.,97.0,17.,58.01,26.,85.0,17.,47.02,3.,63.95,7.,85.22,12.,215.6,4.,93.16,0,745,60.
2017.08,Spain,0.94,31,13.,26.,52.0,9.,60.0,20.,71.0,14.,51.7,3.,55.7,5.,77.7,-,0,-,0,0,368,171.
2017.08,Germany,0.97,64,29.,17.,86.0,13.,61.53,38.,75.0,-,0,10.,55.26,10.,77.22,-,0,-,0,0,355,153.
2017.08,Austria,0.97,31,11.,5.,93.0,4.,69.0,16.,98.4,6.,56.8,17.,49.0,7.,63.8,-,0,-,0,0,430,119.
2016.08,Spain,0.97,36,15.,11.,70.6,32.,30.8,6.,128.0,11.,56.4,2.,59.4,5.,72.0,-,0,-,0,0,417,115.
2016.08,Germany,0.99,73,10.,16.,74.33,36.,47.91,24.,90.0,20.,53.45,17.,38.17,14.,69.12,14.,193.48,3.,87.77,0,654,82.
2016.08,Austria,0.97,21,13.,5.,82.6,20.,28.7,11.,108.3,13.,51.3,5.,66.2,9.,63.1,14.,19.0,3.,86.3,0,505,168.
2015.08,Spain,0.90,28,13.,10.,54.81,2.,74.0,9.,106.0,18.,24.81,8.,47.28,12.,12.71,-,0,-,0,0,320,207.
2015.08,Austria,0.94,20,12.,7.,81.5,13.,32.4,12.,91.2,9.,52.9,2.,55.8,5.,80.5,14.,4.0,-,0,0,398,183.
2015.08,Germany,0.97,71,38.,20.,72.42,41.,47.19,15.,105.0,-,0,23.,41.72,22.,42.67,-,0,-,0,0,309,197.
2014.08,Spain,0.91,25,11.,4.,74.49,6.,58.33,6.,99.0,9.,58.54,6.,44.26,5.,61.35,-,0,-,0,0,396,168.
2014.08,Austria,0.91,19,11.,18.,25.2,10.,37.1,9.,106.7,5.,64.5,15.,9.5,10.,67.3,16.,7.0,-,0,0,317,141.
2014.08,Germany,0.98,74,13.,30.,67.56,47.,43.63,32.,85.0,28.,46.4,10.,46.56,16.,46.46,11.,194.31,26.,37.12,0,567,78.
2013.09,Italy,0.94,42,12.,24.,54.3,16.,56.3,1.,137.0,4.,66.1,16.,8.9,10.,87.5,15.,89.5,17.,2.2,0,502,102.
2013.09,Spain,0.85,15,7.,7.,72.3,7.,62.5,2.,130.0,3.,73.3,2.,66.9,3.,66.8,-,0,-,0,0,472,123.
2013.08,Germany,0.97,74,18.,49.,56.6,42.,46.3,8.,125.0,20.,63.1,3.,66.5,18.,63.0,17.,159.5,36.,37.9,0,618,90.
2012.09,Spain,0.85,16,8.,7.,69.0,5.,71.0,2.,135.0,3.,66.42,8.,49.48,4.,61.11,-,0,-,0,0,452,152.
2012.08,Germany,0.98,76,42.,17.,72.84,24.,56.59,31.,80.0,23.,52.5,35.,41.04,29.,46.65,-,0,-,0,0,350,149.
2011.09,Italy,0.92,49,18.,27.,69.0,13.,64.0,12.,130.0,12.,63.9,18.,26.6,17.,78.2,28.,11.0,-,0,0,443,129.
2011.08,Germany,0.96,74,39.,17.,74.3,26.,58.53,15.,90.0,28.,49.92,-,0,37.,19.79,-,0,-,0,0,293,117.
2010.09,Italy,0.94,41,13.,6.,83.83,19.,52.04,12.,118.0,15.,60.99,13.,38.1,19.,69.59,15.,221.29,-,0,0,644,67.
2010.08,Germany,0.97,75,42.,11.,80.15,18.,62.22,18.,90.0,38.,47.69,58.,6.15,31.,61.72,-,0,-,0,0,348,102.
2009.09,Italy,0.92,36,8.,31.,45.11,8.,68.48,22.,83.0,10.,56.54,19.,32.13,6.,117.34,5.,318.41,-,0,0,721,89.
2009.08,Germany,0.98,77,75.,76.,7.3,45.,51.71,-,0,-,0,-,0,-,0,-,0,-,0,0,59,167.
2008.09,Italy,0.92,31,6.,-,0,1.,75.0,12.,115.0,11.,53.7,15.,25.6,7.,90.7,4.,278.9,-,0,0,639,37.
2008.08,Germany,0.94,77,19.,26.,83.83,47.,49.52,28.,90.0,31.,46.39,36.,26.78,16.,109.67,22.,220.61,19.,13.61,0,640,41.
2007.08,Germany,0.95,53,15.,37.,59.42,51.,15.85,21.,60.0,27.,43.74,32.,22.82,19.,97.24,11.,232.35,7.,17.28,0,549,65.
