date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2024.05,Michigan,0.95,108,1.,14.,80.1,2.,73.6,4.,144.0,2.,95.7,10.,62.9,1.,125.0,1.,275.0,18.,51.3,0,908,7.
2023.05,Michigan,0.95,114,3.,21.,72.0,36.,50.9,12.,100.0,12.,81.9,5.,58.9,10.,109.7,5.,244.5,23.,68.4,0,786,43.
2022.06,Michigan,0.90,43,12.,14.,67.6,22.,58.6,20.,60.0,3.,85.5,25.,22.9,13.,89.9,12.,139.0,11.,63.4,0,587,81.
2022.05,Michigan,0.93,89,31.,86.,6.1,12.,64.4,5.,125.0,18.,70.8,43.,25.2,10.,110.3,40.,7.0,15.,61.1,0,470,122.
2019.06,Canada,0.90,22,9.,22.,43.4,17.,57.0,6.,105.0,7.,73.9,15.,17.1,5.,99.3,12.,17.0,5.,77.0,0,490,113.
2019.05,Michigan,0.97,108,31.,103.,50.1,89.,38.4,19.,90.0,35.,68.0,61.,24.6,35.,67.7,29.,102.8,14.,70.0,0,512,102.
2018.06,Canada,0.91,23,11.,17.,49.87,6.,61.76,6.,125.0,4.,85.17,7.,49.52,6.,106.23,14.,10.0,-,0,0,488,100.
2018.05,Michigan,0.97,114,36.,102.,54.0,9.,71.1,17.,80.0,29.,72.8,81.,12.3,45.,36.2,53.,13.0,12.,72.3,0,412,92.
2017.05,Michigan,0.98,109,13.,95.,56.6,35.,54.1,18.,100.0,22.,80.0,12.,54.4,19.,79.0,16.,148.0,21.,75.9,0,648,64.
2016.06,Canada,0.90,25,10.,18.,49.2,5.,66.0,4.,123.5,10.,64.75,4.,32.82,8.,133.83,13.,19.0,14.,68.4,0,557,107.
2016.05,Michigan,0.98,114,44.,79.,60.3,23.,58.8,12.,100.0,34.,51.6,17.,31.6,12.,107.2,72.,16.0,33.,66.6,0,492,121.
2015.06,Lincoln,0.94,64,25.,52.,54.9,32.,56.0,4.,136.0,30.,47.0,12.,35.4,9.,122.3,19.,14.0,-,0,0,466,131.
2015.05,Michigan,0.95,108,46.,99.,59.5,3.,71.1,18.,100.0,35.,43.5,13.,28.9,34.,79.8,71.,7.0,-,0,0,390,133.
2014.08,Germany,0.98,74,24.,59.,48.35,18.,58.92,9.,120.0,17.,54.29,18.,40.08,18.,45.28,22.,56.97,24.,43.19,0,467,88.
2014.05,Michigan,0.97,107,24.,76.,59.7,27.,62.2,5.,128.0,11.,61.4,26.,26.4,22.,91.1,47.,18.0,12.,69.4,0,516,80.
2013.05,Michigan,0.97,104,18.,100.,48.2,27.,52.6,10.,100.0,42.,39.4,25.,26.2,44.,79.7,12.,234.8,37.,21.8,0,603,84.
2012.08,Germany,0.98,76,46.,34.,64.58,34.,52.56,31.,80.0,50.,38.0,42.,38.23,40.,30.7,-,0,-,0,0,304,169.
2010.05,Michigan,0.96,101,27.,13.,86.2,57.,42.4,15.,100.0,34.,48.2,46.,21.0,56.,7.5,19.,177.3,33.,28.9,0,511,69.
2009.05,Michigan,0.97,90,18.,53.,67.5,60.,38.2,29.,80.0,39.,44.3,49.,13.1,27.,78.2,10.,247.4,-,0,-50,519,68.
2008.05,Michigan,1.00,104,28.,66.,75.3,56.,45.9,37.,80.0,-,0,-,0,38.,89.4,21.,200.3,-,0,0,491,84.
2007.06,California,0.95,59,18.,28.,66.0,15.,63.32,59.,-20.0,-,0,-,0,11.,118.63,10.,257.5,-,0,0,485,103.
2006.06,California,0.97,49,22.,3.,90.09,31.,39.09,12.,90.0,10.,65.04,28.,26.05,8.,107.59,-,0,-,0,0,418,100.
2006.05,Michigan,0.99,118,67.,8.,88.23,12.,63.74,40.,70.0,35.,37.91,28.,7.8,76.,7.5,-,0,-,0,0,275,110.
2005.05,Michigan,0.99,114,67.,3.,93.95,39.,56.67,43.,80.0,51.,45.06,62.,19.8,72.,17.29,-,0,-,0,0,313,58.
2004.05,Michigan,1.00,129,10.,3.,85.61,14.,64.5,4.,120.0,46.,49.86,42.,26.94,23.,90.78,11.,299.56,-,0,0,737,14.
2003.05,Michigan,1.00,111,25.,4.,86.81,3.,74.57,15.,100.0,1.,75.0,21.,24.28,21.,96.96,-,0,-,0,0,458,25.
2002.05,Michigan,0.99,121,24.,9.,82.75,10.,67.7,3.,136.0,6.,62.19,3.,40.06,5.,109.97,-,0,-,0,0,499,15.
2001.07,United Kingdom,0.86,23,6.,2.,90.0,1.,75.0,4.,130.0,-,0,5.,31.73,13.,60.8,5.,324.59,-,0,0,712,14.
2001.05,Michigan,1.00,108,3.,3.,89.37,72.,42.8,2.,145.0,1.,75.0,20.,27.93,6.,126.32,10.,294.49,-,0,0,801,11.
2000.05,Michigan,0.99,94,40.,9.,73.9,39.,51.39,8.,135.0,45.,33.75,-,0,45.,14.01,-,0,-,0,0,308,31.
1999.05,Michigan,1.00,89,25.,17.,64.99,8.,65.62,5.,140.0,14.,59.87,22.,31.82,15.,101.87,-,0,-,0,0,464,18.
1998.05,Michigan,1.00,81,9.,40.,43.09,9.,65.41,6.,129.0,25.,48.01,36.,25.18,15.,118.09,9.,287.33,-,0,0,716,6.
1997.05,Michigan,0.98,66,6.,44.,7.83,8.,63.27,7.,125.0,26.,22.11,15.,25.25,4.,133.62,3.,348.47,-,0,0,726,7.
1996.05,Michigan,0.99,68,12.,45.,2.74,8.,69.45,59.,54.03,18.,34.84,11.,21.23,8.,122.95,15.,217.93,-,0,0,523,17.
