date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2022.06,Michigan,0.90,43,17.,10.,75.1,30.,53.9,20.,60.0,23.,11.8,27.,3.5,26.,46.7,15.,97.9,3.,95.2,0,444,180.
2019.06,Lincoln,0.92,76,53.,6.,75.4,26.,59.6,29.,80.0,-,0,-,0,-,0,-,0,-,0,0,215,398.
2017.06,Lincoln,0.92,70,65.,36.,71.0,64.,33.5,53.,50.0,-,0,-,0,-,0,-,0,-,0,-20,135,382.
2016.06,Lincoln,0.92,69,42.,47.,64.2,62.,30.6,32.,60.0,34.,32.8,32.,16.1,42.,40.1,45.,3.0,-,0,0,247,265.
2015.06,Lincoln,0.94,64,46.,57.,48.5,60.,35.2,57.,40.0,31.,44.3,39.,6.7,35.,75.5,31.,7.0,-,0,0,257,217.
2014.06,Lincoln,0.94,66,25.,51.,59.9,30.,61.4,47.,60.0,24.,46.0,48.,4.7,37.,85.5,14.,165.0,32.,26.7,0,510,168.
2013.06,Lincoln,0.93,60,43.,46.,56.1,44.,45.6,54.,60.0,31.,38.5,40.,11.6,35.,82.1,38.,12.0,29.,15.4,0,321,263.
2012.06,Lincoln,0.94,65,42.,45.,59.3,37.,47.7,49.,40.0,32.,36.2,42.,2.5,41.,7.5,21.,19.0,-,0,0,212,331.
2010.05,Michigan,0.96,101,79.,21.,80.4,79.,37.2,73.,60.0,-,0,-,0,56.,7.5,-,0,-,0,0,185,310.
2009.05,Michigan,0.97,90,73.,65.,61.4,59.,38.3,50.,60.0,-,0,-,0,65.,7.5,-,0,-,0,0,167,307.
2008.05,Michigan,1.00,104,85.,100.,61.2,92.,32.6,61.,60.0,71.,15.3,58.,14.1,75.,7.5,-,0,-,0,0,191,229.
2006.05,Michigan,0.99,118,58.,85.,72.67,98.,32.13,73.,50.0,-,0,-,0,76.,7.5,38.,143.11,-,0,0,305,155.
2004.05,Michigan,1.00,129,110.,62.,72.94,89.,38.6,79.,60.0,-,0,-,0,-,0,-,0,-,0,0,172,183.
2003.05,Michigan,1.00,111,101.,84.,60.15,-,0,90.,40.0,-,0,-,0,74.,7.5,-,0,-,0,0,108,176.
