date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2023.08,Germany,0.85,27,5.,3.,95.0,4.,67.95,3.,100.0,8.,38.05,1.,110.96,6.,63.58,-,0,-,0,0,476,116.
2023.08,Czech Republic,0.85,15,2.,5.,69.0,6.,70.0,8.,105.0,7.,38.25,9.,42.67,9.,10.96,2.,245.83,1.,100.0,0,682,113.
2022.08,Germany,0.90,26,9.,8.,84.0,7.,66.78,7.,95.0,11.,24.34,9.,25.99,11.,16.56,-,0,-,0,0,313,261.
2021.07,Netherlands,0.91,26,22.,22.,20.71,11.,61.12,17.,53.4,-,0,-,0,-,0,-,0,-,0,0,135,320.
2019.07,Italy,0.87,40,11.,30.,48.09,32.,25.9,16.,108.39,20.,31.79,7.,56.92,17.,52.23,10.,126.04,6.,73.45,0,523,218.
2018.08,Germany,0.97,57,51.,52.,50.0,41.,43.46,52.,35.0,23.,44.46,39.,11.52,39.,30.71,-,0,-,0,-59,156,349.
2018.07,Italy,0.85,46,22.,5.,91.64,13.,56.82,30.,76.53,-,0,-,0,29.,30.19,14.,86.27,6.,74.66,-10,406,254.
2017.07,Italy,0.91,43,30.,8.,82.48,21.,50.51,26.,82.76,-,0,-,0,-,0,27.,1.0,-,0,0,217,382.
2015.09,Italy,0.87,43,41.,29.,63.57,43.,26.29,39.,42.41,-,0,-,0,-,0,-,0,-,0,-25,107,460.
