date,event,C,teams,place,cost,bp,ed,acc,sp,autox,endu,fuel,pen,total,wrl
2016,Japan,0.94,83,77.,59.,82.,76.,-,-,38.,32.,-,0,55,535.
2015,Japan,0.95,75,74.,64.,72.,71.,-,-,1.,52.,-,0,23,472.
2013,Japan,0.93,69,52.,59.,25.,43.,43.,-,34.,43.,38.,0,235,388.
2012,Japan,0.94,68,64.,61.,67.,54.,-,-,-,-,-,0,54,461.
2011,Japan,0.95,65,51.,62.,48.,56.,-,-,45.,31.,26.,0,134,420.
2009,Japan,0.92,58,58.,42.,56.,55.,-,-,-,-,-,-35,31,443.
2008,Japan,0.91,62,62.,55.,57.,-,-,-,-,-,-,0,28,409.
