date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2023.05,Michigan,0.95,114,110.,-,0,77.,36.8,98.,40.0,-,0,-,0,-,0,-,0,-,0,0,77,381.
2019.06,Lincoln,0.92,76,43.,65.,58.7,36.,56.2,35.,70.0,-,0,-,0,34.,77.5,41.,9.0,31.,43.3,0,315,217.
2018.06,Lincoln,0.93,66,38.,66.,-30.5,55.,43.8,11.,100.0,4.,80.4,17.,57.6,13.,89.0,36.,6.0,-,0,0,346,175.
2017.06,Lincoln,0.92,70,19.,46.,68.9,56.,39.6,53.,50.0,15.,82.9,44.,3.5,15.,86.7,17.,159.4,7.,87.5,0,578,145.
2016.06,Lincoln,0.92,69,37.,36.,66.6,17.,57.6,44.,50.0,19.,49.6,33.,13.4,30.,85.5,47.,2.0,-,0,0,325,283.
2015.06,Lincoln,0.94,64,56.,40.,61.2,27.,59.1,55.,43.0,-,0,-,0,-,0,-,0,-,0,0,163,392.
2011.06,California,0.95,60,28.,60.,-8.0,29.,50.1,18.,92.0,33.,32.0,34.,8.4,35.,12.8,23.,102.6,1.,100.0,0,390,160.
2010.06,California,0.94,56,24.,41.,54.4,24.,53.3,26.,79.0,-,0,-,0,32.,7.5,19.,88.1,1.,100.0,0,382,201.
2008.06,California,0.93,59,55.,49.,37.0,28.,51.2,47.,40.0,-,0,-,0,-,0,-,0,-,0,0,128,321.
2007.06,California,0.95,59,46.,53.,44.0,43.,45.27,43.,40.0,39.,12.57,39.,2.5,34.,51.39,-,0,-,0,0,196,268.
2006.06,California,0.97,49,48.,48.,12.72,42.,28.36,-,0,-,0,-,0,26.,62.22,-,0,-,0,0,103,275.
2003.05,Michigan,1.00,111,102.,71.,66.54,-,0,90.,40.0,-,0,-,0,-,0,-,0,-,0,0,107,172.
2002.05,Michigan,0.99,121,108.,111.,47.9,72.,40.0,101.,40.0,-,0,-,0,-,0,-,0,-,0,0,128,154.
2001.05,Michigan,1.00,108,80.,85.,64.74,92.,31.1,63.,60.0,50.,35.79,-,0,-,0,-,0,-,0,0,192,113.
2000.05,Michigan,0.99,94,93.,88.,33.94,-,0,-,0,-,0,-,0,-,0,-,0,-,0,0,34,118.
1995.05,Michigan,0.99,69,71.,37.,18.62,-,0,-,0,-,0,-,0,-,0,-,0,-,0,0,19,67.
1994.05,Michigan,0.96,58,30.,5.,56.3,41.,48.18,51.,51.0,37.,29.48,36.,18.93,45.,21.82,16.,138.29,34.,1.93,0,366,29.
