date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2019.08,Japan,0.96,87,64.,52.,16.82,49.,39.06,49.,57.0,44.,42.23,56.,8.53,62.,39.45,45.,10.0,-,0,-40,173,389.
2018.09,Japan,0.95,86,53.,71.,11.17,21.,52.5,38.,66.0,39.,52.13,53.,10.24,49.,45.11,57.,16.0,52.,23.13,-20,256,311.
2017.09,Japan,0.92,83,69.,79.,-100.0,78.,18.75,69.,48.0,45.,34.24,52.,16.55,63.,34.58,38.,81.25,42.,38.68,-25,147,270.
2016.09,Japan,0.94,83,19.,38.,23.13,53.,26.25,34.,72.0,30.,37.75,28.,2.5,28.,84.88,17.,182.06,27.,45.12,0,474,125.
2015.09,Japan,0.95,75,14.,44.,20.66,14.,55.26,34.,69.0,24.,44.82,33.,16.39,1.,90.95,11.,199.91,16.,70.99,0,568,122.
2014.09,Japan,0.93,75,47.,46.,20.16,60.,15.79,28.,74.0,32.,50.46,43.,2.5,51.,68.64,-,0,-,0,0,232,262.
2013.09,Japan,0.93,69,23.,30.,29.41,47.,30.0,15.,85.0,30.,37.2,37.,2.5,33.,90.98,22.,179.11,36.,16.83,0,471,215.
2012.09,Japan,0.94,68,59.,57.,12.96,52.,19.74,60.,30.0,46.,12.31,42.,8.19,45.,7.5,-,0,-,0,0,91,391.
2010.09,Japan,0.93,63,32.,58.,6.2,44.,30.0,49.,49.0,41.,3.5,11.,2.5,31.,72.29,29.,136.33,23.,55.37,0,355,203.
2009.09,Japan,0.92,58,26.,37.,34.1,27.,39.47,40.,67.0,22.,39.52,30.,2.5,30.,61.89,27.,89.89,-,0,0,334,224.
2008.09,Japan,0.91,62,45.,22.,57.66,45.,22.5,47.,93.0,30.,3.5,25.,2.5,35.,7.5,-,0,-,0,0,187,310.
