date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2019.08,Japan,0.96,87,5.,6.,58.32,15.,57.81,15.,90.0,20.,63.51,39.,32.1,10.,105.31,8.,197.99,20.,62.43,0,667,38.
2018.09,Japan,0.95,86,11.,13.,54.46,1.,75.0,13.,103.0,4.,86.73,21.,42.51,10.,105.94,32.,168.79,30.,58.11,-20,675,52.
2017.09,Japan,0.92,83,35.,21.,43.1,3.,67.5,9.,113.0,33.,47.13,33.,36.6,26.,86.38,50.,10.0,-,0,0,404,135.
2016.09,Japan,0.94,83,8.,7.,65.57,6.,60.0,6.,117.0,11.,58.6,28.,2.5,21.,98.9,16.,184.35,10.,65.06,0,652,80.
2015.09,Japan,0.95,75,36.,8.,61.53,6.,59.21,16.,91.0,40.,3.5,-,0,1.,90.95,-,0,-,0,0,306,179.
2014.09,Japan,0.93,75,17.,20.,38.45,12.,51.32,6.,119.0,47.,28.27,42.,2.8,24.,110.34,18.,159.69,27.,46.52,0,556,85.
2013.09,Japan,0.93,69,32.,23.,34.25,13.,52.5,12.,96.0,13.,58.17,12.,27.93,22.,106.85,40.,19.0,-,0,0,395,129.
2012.09,Japan,0.94,68,10.,41.,27.94,29.,35.53,16.,89.0,4.,57.2,32.,21.13,21.,89.29,13.,235.94,7.,75.34,0,631,63.
2011.09,Japan,0.95,65,31.,21.,51.2,10.,52.5,16.,88.0,42.,9.68,25.,22.34,3.,145.47,48.,6.0,-,0,0,375,139.
2010.09,Japan,0.93,63,14.,21.,49.1,52.,22.5,22.,90.0,25.,33.67,11.,2.5,24.,87.39,1.,291.12,29.,46.9,0,623,116.
2009.09,Japan,0.92,58,48.,29.,41.0,35.,31.58,49.,42.0,-,0,-,0,-,0,-,0,-,0,0,115,291.
2008.09,Japan,0.91,62,18.,37.,38.83,21.,41.25,24.,107.59,15.,56.28,-,0,27.,40.61,13.,144.27,-,0,0,429,179.
2007.09,Japan,0.92,58,46.,31.,54.09,51.,18.75,41.,90.24,-,0,-,0,33.,7.5,-,0,-,0,0,171,258.
2006.09,Japan,0.90,50,28.,32.,46.73,37.,34.0,37.,79.27,-,0,-,0,-,0,23.,123.57,-,0,0,284,216.
2005.09,Japan,0.85,39,33.,28.,42.2,32.,26.5,30.,88.0,-,0,-,0,-,0,-,0,-,0,0,157,241.
