date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2017.08,Germany,0.97,64,58.,57.,45.0,64.,20.12,49.,65.0,52.,3.5,-,0,48.,4.5,-,0,-,0,0,138,452.
2016.07,Italy,0.88,38,33.,30.,43.73,37.,13.42,33.,48.09,-,0,-,0,-,0,-,0,-,0,0,105,456.
2014.08,Germany,0.98,74,67.,68.,29.3,35.,49.48,68.,40.0,56.,3.5,-,0,45.,4.5,-,0,-,0,0,127,430.
2014.05,Michigan,0.97,107,102.,77.,59.6,40.,58.8,-,0,-,0,-,0,-,0,-,0,-,0,0,118,421.
2013.08,Austria,0.97,39,36.,38.,10.57,36.,34.5,36.,51.0,-,0,-,0,34.,39.8,19.,25.0,-,0,0,161,402.
2013.08,Hungary,0.92,37,34.,34.,51.4,28.,53.2,24.,78.18,-,0,-,0,-,0,-,0,-,0,0,183,415.
2011.09,Italy,0.92,49,47.,46.,-25.0,44.,31.0,46.,39.0,-,0,-,0,-,0,16.,30.0,-,0,0,75,435.
2010.08,Germany,0.97,75,72.,69.,20.0,62.,42.87,68.,40.0,-,0,-,0,-,0,-,0,-,0,0,103,420.
2007.08,Germany,0.95,53,52.,44.,48.67,50.,21.92,52.,20.0,-,0,-,0,-,0,-,0,-,0,0,91,339.
2006.08,Germany,0.94,38,37.,-,0,37.,23.6,35.,10.0,-,0,-,0,-,0,-,0,-,0,0,34,308.
