date,event,C,teams,place,cost,bp,ed,acc,sp,autox,endu,fuel,pen,total,wrl
2020,India,0.85,41,38.,16.,35.,38.,-,-,-,-,-,-70,38,582.
2019,India,0.85,54,35.,33.,53.,17.,-,-,-,-,-,-10,122,497.
2018,India,0.85,54,30.,20.,53.,21.,-,-,-,-,-,0,135,491.
