date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2024.05,Michigan,0.95,108,108.,-,0,105.,15.5,103.,10.0,-,0,-,0,-,0,-,0,-,0,0,26,467.
2019.06,Lincoln,0.92,76,54.,1.,80.7,70.,33.0,53.,50.0,-,0,-,0,46.,35.8,25.,25.0,-,0,-10,215,368.
2017.06,Lincoln,0.92,70,56.,4.,84.6,14.,61.8,53.,50.0,-,0,-,0,51.,21.8,58.,2.0,-,0,0,220,345.
2016.06,Lincoln,0.92,69,47.,3.,83.3,58.,36.7,55.,40.0,39.,24.3,40.,2.5,47.,24.2,-,0,-,0,0,211,344.
2015.06,Lincoln,0.94,64,54.,14.,72.5,25.,59.5,57.,40.0,-,0,-,0,43.,7.5,37.,5.0,-,0,-10,174,395.
2013.06,Lincoln,0.93,60,58.,51.,50.4,56.,32.9,56.,50.0,-,0,-,0,-,0,-,0,-,0,0,133,403.
2011.06,California,0.95,60,45.,51.,29.2,45.,36.4,28.,74.0,28.,37.0,-,0,37.,8.3,33.,14.0,-,0,0,199,323.
2010.06,California,0.94,56,40.,4.,80.1,39.,37.7,37.,61.0,31.,3.5,31.,2.5,32.,7.5,-,0,-,0,0,192,316.
2009.06,California,0.93,45,38.,18.,59.0,32.,39.0,38.,10.0,-,0,-,0,30.,7.5,-,0,-,0,0,116,264.
2008.06,California,0.93,59,32.,24.,66.0,12.,61.1,17.,80.0,23.,41.2,38.,2.5,34.,33.8,-,0,-,0,0,285,159.
2007.06,California,0.95,59,19.,25.,69.0,22.,58.92,28.,80.0,41.,8.29,35.,6.5,43.,16.1,11.,233.97,-,0,0,473,109.
2006.06,California,0.97,49,32.,25.,78.2,34.,36.01,27.,50.0,30.,49.41,-,0,39.,10.72,20.,82.27,-,0,0,307,138.
2002.05,Michigan,0.99,121,106.,98.,59.72,78.,38.8,101.,40.0,-,0,-,0,-,0,-,0,-,0,0,139,145.
2001.05,Michigan,1.00,108,89.,58.,74.28,74.,42.3,88.,40.0,67.,14.7,-,0,-,0,-,0,-,0,0,171,96.
2000.05,Michigan,0.99,94,70.,15.,72.58,48.,44.67,58.,65.0,-,0,-,0,-,0,-,0,-,0,0,182,87.
1998.05,Michigan,1.00,81,67.,24.,58.22,43.,49.94,61.,85.0,-,0,-,0,-,0,-,0,-,0,0,193,80.
1996.05,Michigan,0.99,68,65.,55.,-17.2,59.,35.4,56.,61.46,-,0,-,0,-,0,-,0,-,0,0,80,89.
