date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2024.05,Michigan,0.95,108,36.,66.,61.1,18.,55.5,11.,100.0,44.,64.7,28.,54.0,47.,51.0,52.,16.0,22.,41.1,0,443,118.
2023.05,Michigan,0.95,114,33.,22.,71.7,17.,58.6,11.,102.0,71.,30.0,57.,25.9,40.,73.9,36.,45.0,30.,55.7,0,463,132.
2022.06,Michigan,0.90,43,16.,13.,68.7,11.,69.5,14.,70.0,12.,66.9,11.,52.3,18.,81.5,24.,12.0,13.,57.8,0,479,128.
2019.06,Lincoln,0.92,76,32.,21.,69.6,6.,70.7,21.,90.0,31.,35.4,12.,38.1,23.,97.9,-,0,-,0,0,402,137.
2018.06,Lincoln,0.93,66,12.,33.,66.6,33.,53.6,25.,90.0,19.,65.8,26.,48.5,21.,77.1,11.,129.4,23.,33.5,0,564,84.
2017.06,Lincoln,0.92,70,24.,16.,76.0,11.,62.8,27.,90.0,25.,72.7,35.,17.9,25.,78.3,21.,114.1,26.,46.9,-50,509,142.
2016.06,Lincoln,0.92,69,27.,57.,59.5,22.,56.6,15.,90.0,9.,61.2,20.,26.1,23.,104.8,28.,7.0,-,0,0,405,204.
2015.06,Lincoln,0.94,64,40.,24.,68.4,7.,67.5,27.,81.0,32.,40.3,40.,2.5,38.,62.8,31.,7.0,-,0,0,330,235.
2014.06,Lincoln,0.94,66,45.,40.,64.7,14.,67.0,47.,60.0,41.,30.2,44.,8.7,39.,80.2,53.,2.0,-,0,0,313,278.
2013.06,Lincoln,0.93,60,48.,49.,53.1,27.,56.8,39.,70.0,40.,25.8,-,0,40.,74.9,28.,18.0,-,0,-10,289,352.
2012.06,Lincoln,0.94,65,58.,49.,57.1,46.,43.8,38.,50.0,-,0,-,0,-,0,-,0,-,0,-50,101,430.
2011.06,California,0.95,60,57.,55.,21.0,55.,22.5,57.,36.0,-,0,-,0,-,0,43.,9.0,-,0,0,88,430.
2008.06,California,0.93,59,35.,21.,68.0,44.,38.2,17.,80.0,36.,20.9,38.,2.5,32.,47.8,-,0,-,0,0,257,210.
2005.05,Michigan,0.99,114,36.,28.,83.18,98.,33.64,43.,80.0,-,0,-,0,54.,56.43,25.,240.12,-,0,0,493,68.
2004.05,Michigan,1.00,129,82.,63.,72.7,101.,34.6,21.,100.0,74.,37.48,81.,4.64,83.,7.5,-,0,-,0,0,257,84.
2003.05,Michigan,1.00,111,19.,62.,71.38,50.,45.55,71.,60.0,30.,44.88,54.,3.53,55.,45.94,13.,226.71,-,0,0,498,32.
1999.05,Michigan,1.00,89,75.,67.,21.07,63.,37.31,46.,75.0,-,0,-,0,-,0,-,0,-,0,0,133,80.
1998.05,Michigan,1.00,81,47.,46.,36.11,74.,33.37,61.,85.0,-,0,-,0,40.,67.91,38.,109.25,-,0,0,332,65.
1997.05,Michigan,0.98,66,64.,63.,-86.67,38.,51.86,52.,65.0,-,0,-,0,-,0,-,0,-,0,0,30,96.
