date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2022.06,Michigan,0.90,43,27.,7.,77.5,13.,67.8,6.,100.0,-,0,10.,58.4,28.,6.5,31.,1.0,-,0,0,311,205.
2019.06,Lincoln,0.92,76,29.,12.,71.9,63.,40.2,9.,110.0,35.,30.4,5.,58.9,9.,113.8,44.,8.0,-,0,-10,423,111.
2018.06,Lincoln,0.93,66,13.,9.,71.9,27.,57.1,3.,135.0,33.,47.5,20.,54.5,-,0,13.,115.9,6.,80.2,0,562,54.
2017.06,Lincoln,0.92,70,9.,40.,70.5,57.,36.8,16.,100.0,45.,40.4,15.,43.6,9.,97.9,7.,200.8,2.,98.5,0,688,46.
2016.05,Michigan,0.98,114,20.,24.,68.3,85.,41.8,39.,80.0,68.,37.4,55.,14.4,91.,7.5,6.,252.0,1.,100.0,0,602,67.
2015.06,Lincoln,0.94,64,18.,50.,56.5,44.,47.9,19.,93.0,21.,56.0,22.,25.8,7.,128.4,24.,11.0,3.,93.8,0,512,114.
2014.05,Michigan,0.97,107,26.,93.,55.0,38.,59.0,15.,100.0,41.,45.8,27.,25.9,34.,70.6,33.,66.6,10.,75.3,0,498,167.
2013.06,Lincoln,0.93,60,44.,58.,42.1,34.,52.7,7.,110.0,45.,12.2,26.,24.2,42.,68.8,41.,9.0,-,0,0,319,251.
2012.06,Lincoln,0.94,65,36.,33.,64.6,25.,57.7,27.,70.0,28.,38.8,30.,25.0,41.,7.5,46.,2.0,-,0,0,266,265.
2008.07,United Kingdom,0.95,72,51.,32.,61.0,26.,49.68,49.,53.0,-,0,-,0,-,0,-,0,-,0,0,164,219.
2008.06,California,0.93,59,40.,35.,60.0,14.,60.2,17.,80.0,-,0,-,0,-,0,-,0,-,0,0,200,162.
2006.06,California,0.97,49,12.,40.,63.89,22.,53.67,4.,120.0,37.,21.62,3.,42.85,16.,91.64,11.,276.02,-,0,0,670,34.
2004.05,Michigan,1.00,129,52.,79.,67.19,86.,39.9,48.,80.0,3.,74.04,70.,12.62,22.,92.8,-,0,-,0,0,367,66.
2003.05,Michigan,1.00,111,21.,38.,77.99,63.,42.17,15.,100.0,18.,51.88,53.,3.84,36.,77.43,24.,130.53,-,0,0,484,50.
2002.05,Michigan,0.99,121,76.,53.,72.64,76.,39.5,18.,100.0,-,0,-,0,-,0,-,0,-,0,0,212,46.
2001.05,Michigan,1.00,108,12.,32.,78.77,42.,52.7,63.,60.0,18.,50.5,26.,24.63,25.,84.81,9.,304.47,-,0,0,656,15.
2000.05,Michigan,0.99,94,10.,76.,52.86,13.,66.39,37.,85.0,13.,63.49,-,0,31.,49.11,6.,251.93,-,0,0,569,24.
1999.05,Michigan,1.00,89,59.,68.,20.53,10.,63.31,46.,75.0,-,0,-,0,44.,48.57,-,0,-,0,0,207,42.
1998.05,Michigan,1.00,81,12.,56.,23.86,30.,54.93,56.,90.0,15.,53.64,15.,37.69,4.,130.39,7.,296.19,-,0,0,687,13.
1996.05,Michigan,0.99,68,34.,49.,-7.23,55.,38.16,28.,89.7,29.,21.99,-,0,11.,109.84,-,0,-,0,0,252,63.
1994.05,Michigan,0.96,58,61.,56.,-103.34,54.,28.06,44.,69.0,41.,21.66,-,0,46.,10.51,-,0,-,0,0,26,57.
