date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2019.08,Japan,0.96,87,30.,14.,43.29,60.,34.37,52.,55.0,35.,50.81,47.,23.26,36.,82.17,24.,81.69,28.,55.15,0,426,145.
2018.09,Japan,0.95,86,36.,33.,27.78,48.,37.5,32.,71.0,32.,56.6,17.,44.85,21.,90.98,47.,90.27,21.,62.76,0,482,124.
2017.09,Japan,0.92,83,33.,51.,20.32,34.,41.25,64.,53.0,40.,40.48,8.,58.95,45.,62.08,36.,101.49,22.,66.71,0,444,179.
2016.09,Japan,0.94,83,22.,39.,22.37,53.,26.25,35.,71.0,14.,53.2,22.,6.85,39.,64.51,24.,123.01,19.,55.55,0,423,186.
2015.09,Japan,0.95,75,46.,43.,21.27,31.,42.37,41.,59.0,-,0,-,0,1.,90.95,39.,13.0,-,0,0,227,206.
2014.09,Japan,0.93,75,27.,32.,30.59,26.,39.47,16.,83.0,36.,46.54,40.,8.06,42.,78.32,24.,128.06,21.,68.2,-20,462,102.
2013.09,Japan,0.93,69,12.,33.,25.68,47.,30.0,36.,63.0,20.,52.91,8.,32.38,21.,107.57,13.,215.53,15.,50.86,0,578,82.
2012.09,Japan,0.94,68,19.,24.,41.27,41.,27.63,40.,60.0,36.,31.56,28.,23.2,25.,79.52,24.,184.07,4.,80.49,0,528,114.
2011.09,Japan,0.95,65,34.,23.,48.7,29.,37.5,30.,70.0,7.,63.81,23.,23.47,24.,90.56,40.,10.0,-,0,0,344,175.
2010.09,Japan,0.93,63,25.,23.,48.6,29.,37.5,26.,83.0,36.,11.64,-,0,47.,7.5,26.,170.26,4.,95.46,0,454,176.
2009.09,Japan,0.92,58,37.,14.,58.7,31.,35.53,12.,102.0,16.,47.67,24.,13.47,39.,7.5,-,0,-,0,0,265,266.
2008.09,Japan,0.91,62,41.,17.,59.44,24.,37.5,33.,104.22,-,0,-,0,-,0,-,0,-,0,0,201,292.
2007.09,Japan,0.92,58,44.,37.,50.2,13.,48.75,46.,87.8,-,0,-,0,-,0,-,0,-,0,0,187,274.
