date,event,C,teams,place,cost,bp,ed,acc,sp,autox,endu,fuel,pen,total,wrl
2017,Japan,0.92,83,47.,60.,69.,81.,52.,60.,53.,33.,5.,0,328,360.
2016,Japan,0.94,83,79.,66.,66.,80.,-,-,-,-,-,-10,35,534.
2015,Japan,0.95,75,69.,52.,53.,68.,-,-,-,-,-,0,65,487.
2012,Japan,0.94,68,60.,43.,41.,61.,-,-,45.,-,-,0,90,454.
2011,Japan,0.95,65,60.,45.,40.,-,46.,42.,45.,48.,-,0,81,448.
