date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2019.05,Michigan,0.97,108,57.,84.,58.0,32.,61.0,45.,70.0,78.,29.7,65.,21.4,66.,44.4,64.,9.0,19.,62.7,0,356,256.
2018.05,Michigan,0.97,114,87.,64.,62.2,37.,60.9,84.,50.0,86.,14.2,79.,14.3,71.,17.4,-,0,-,0,0,219,322.
2017.05,Michigan,0.98,109,75.,52.,65.5,68.,43.3,39.,85.0,69.,46.6,69.,15.0,59.,45.7,46.,25.0,-,0,-50,276,281.
2016.05,Michigan,0.98,114,94.,111.,38.4,34.,54.7,74.,60.0,83.,3.5,69.,9.4,78.,41.0,86.,7.0,-,0,0,214,328.
2014.05,Michigan,0.97,107,87.,94.,52.8,84.,41.2,38.,80.0,-,0,-,0,-,0,89.,2.0,-,0,0,176,321.
2013.05,Michigan,0.97,104,70.,48.,68.2,81.,37.2,39.,80.0,63.,13.2,57.,10.3,75.,28.6,58.,12.0,-,0,0,250,237.
2012.05,Michigan,0.98,104,38.,51.,69.8,33.,54.3,44.,70.0,62.,31.7,44.,21.9,55.,7.5,42.,70.1,2.,95.2,0,420,192.
2011.05,Michigan,0.97,97,71.,42.,72.9,89.,28.5,67.,60.0,57.,26.3,58.,15.8,55.,21.4,74.,8.0,-,0,0,233,301.
2010.05,Michigan,0.96,101,77.,98.,43.7,87.,31.7,41.,80.0,63.,3.5,43.,22.2,52.,17.8,-,0,-,0,0,199,319.
2009.05,Michigan,0.97,90,78.,66.,60.9,77.,31.0,76.,25.0,64.,3.5,65.,2.5,65.,7.5,-,0,-,0,0,130,335.
2008.04,Virginia,0.88,28,24.,17.,71.6,22.,43.1,24.,60.0,21.,10.8,15.,2.5,11.,7.5,-,0,-,0,0,196,273.
2007.05,Michigan,0.99,105,85.,47.,77.51,58.,46.91,94.,40.0,63.,30.75,73.,2.5,81.,7.5,-,0,-,0,0,205,243.
2006.05,Michigan,0.99,118,109.,96.,68.86,112.,21.67,106.,30.0,-,0,-,0,76.,7.5,-,0,-,0,0,128,225.
2004.05,Michigan,1.00,129,79.,64.,72.43,58.,50.2,79.,60.0,94.,3.5,43.,24.78,47.,60.69,-,0,-,0,0,272,127.
2003.05,Michigan,1.00,111,74.,103.,49.38,57.,44.21,43.,80.0,62.,24.17,56.,2.5,64.,32.32,-,0,-,0,0,233,122.
2002.05,Michigan,0.99,121,103.,94.,60.96,28.,54.6,-,0,61.,31.44,63.,7.26,-,0,-,0,-,0,0,154,137.
2001.05,Michigan,1.00,108,67.,80.,66.65,13.,66.2,88.,40.0,64.,25.55,-,0,47.,30.58,-,0,-,0,0,229,107.
2000.05,Michigan,0.99,94,94.,91.,27.66,-,0,-,0,-,0,-,0,-,0,-,0,-,0,0,28,116.
1999.05,Michigan,1.00,89,83.,82.,-24.31,23.,56.19,75.,55.0,-,0,-,0,-,0,-,0,-,0,0,87,97.
