date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2024.05,Michigan,0.95,108,38.,3.,87.1,19.,54.9,11.,100.0,39.,68.6,48.,41.9,23.,70.3,52.,16.0,-,0,0,439,112.
2023.05,Michigan,0.95,114,18.,20.,72.1,49.,45.4,12.,100.0,34.,67.8,60.,25.0,34.,81.9,21.,157.5,26.,60.0,0,610,122.
2022.05,Michigan,0.93,89,55.,4.,84.2,9.,68.5,12.,100.0,-,0,-,0,-,0,-,0,-,0,0,253,284.
2019.05,Michigan,0.97,108,58.,78.,59.1,105.,30.3,19.,90.0,54.,50.3,18.,43.5,25.,74.2,69.,8.0,-,0,0,355,175.
2018.05,Michigan,0.97,114,48.,18.,69.4,79.,41.2,16.,96.0,30.,72.6,62.,23.9,42.,39.1,70.,6.0,-,0,0,348,112.
2017.05,Michigan,0.98,109,16.,33.,67.4,36.,53.9,11.,115.0,43.,67.8,33.,39.7,24.,75.9,15.,153.0,28.,69.9,0,643,45.
2016.05,Michigan,0.98,114,27.,38.,66.2,45.,51.4,39.,80.0,29.,56.1,75.,7.3,58.,54.0,24.,185.0,19.,74.7,0,575,56.
2015.05,Michigan,0.95,108,20.,98.,60.0,42.,53.4,57.,70.0,11.,60.6,33.,19.0,29.,86.9,20.,163.5,19.,77.5,-10,581,71.
2014.06,Lincoln,0.94,66,23.,15.,74.9,49.,46.4,16.,100.0,12.,56.0,32.,23.0,35.,88.0,25.,92.0,29.,50.5,0,531,91.
2013.06,Lincoln,0.93,60,19.,32.,65.1,39.,49.0,26.,90.0,25.,44.2,30.,21.3,34.,86.7,20.,151.5,23.,46.1,0,554,128.
2012.05,Michigan,0.98,104,51.,22.,77.1,52.,44.7,44.,70.0,45.,42.8,40.,23.1,25.,56.0,48.,16.0,-,0,0,330,224.
2011.06,California,0.95,60,33.,43.,44.9,37.,42.5,28.,74.0,-,0,-,0,34.,18.4,16.,161.3,26.,2.5,0,344,247.
2010.05,Michigan,0.96,101,78.,56.,73.5,68.,40.3,41.,80.0,-,0,-,0,-,0,-,0,-,0,0,194,329.
2009.06,California,0.93,45,42.,36.,42.0,36.,33.1,38.,10.0,-,0,-,0,-,0,-,0,-,0,0,85,376.
2007.06,California,0.95,59,42.,48.,52.0,11.,67.55,12.,100.0,-,0,-,0,44.,7.5,-,0,-,0,0,227,179.
2006.06,California,0.97,49,30.,36.,66.73,48.,23.61,18.,70.0,29.,50.25,18.,33.2,20.,79.31,-,0,-,0,0,323,105.
2005.07,United Kingdom,0.93,57,11.,33.,62.92,42.,40.32,13.,118.0,27.,43.54,42.,2.68,7.,120.26,11.,127.74,-,0,0,515,90.
2004.05,Michigan,1.00,129,81.,77.,67.75,93.,37.2,79.,60.0,70.,40.3,82.,2.5,55.,53.83,-,0,-,0,0,262,134.
2003.05,Michigan,1.00,111,86.,39.,77.98,54.,45.16,71.,60.0,-,0,-,0,74.,7.5,-,0,-,0,0,191,139.
2002.05,Michigan,0.99,121,95.,84.,65.79,93.,33.6,76.,60.0,76.,5.98,-,0,-,0,-,0,-,0,0,165,131.
