date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2023.08,Germany,0.85,27,25.,25.,28.0,10.,53.89,14.,50.0,-,0,-,0,17.,4.5,-,0,-,0,-20,116,377.
2023.08,East,0.87,18,16.,18.,24.65,17.,37.33,17.,60.0,-,0,-,0,-,0,-,0,-,0,-10,112,390.
2022.07,Czech Republic,0.85,18,18.,18.,30.0,11.,51.0,8.,107.0,-,0,-,0,-,0,-,0,-,0,-40,148,477.
2017.08,Czech Republic,0.92,33,21.,30.,33.0,27.,43.0,29.,54.0,16.,50.57,22.,32.4,22.,48.27,17.,89.85,12.,48.74,0,400,261.
2016.07,United Kingdom,0.98,106,95.,91.,20.3,73.,36.6,96.,30.0,-,0,-,0,56.,7.5,60.,5.0,-,0,0,99,342.
2015.09,Italy,0.87,43,17.,9.,84.47,9.,66.5,22.,101.38,24.,19.9,21.,2.5,26.,42.23,12.,114.59,-,0,0,432,269.
2015.08,Hungary,0.90,37,33.,35.,38.59,24.,48.84,30.,67.07,26.,3.5,29.,2.5,30.,25.0,-,0,-,0,-20,166,380.
2014.12,Australia,0.89,22,19.,10.,63.0,15.,47.0,20.,98.0,16.,26.0,19.,3.0,-,0,-,0,-,0,0,238,369.
2014.08,Hungary,0.90,38,35.,32.,36.5,32.,36.43,35.,47.0,-,0,-,0,-,0,-,0,-,0,0,120,417.
2014.07,United Kingdom,0.98,90,71.,18.,63.4,80.,25.2,67.,50.0,-,0,-,0,-,0,-,0,-,0,0,139,399.
2013.08,Hungary,0.92,37,36.,32.,54.5,33.,43.8,36.,29.43,-,0,28.,2.5,31.,9.1,-,0,-,0,0,139,361.
2013.07,United Kingdom,0.97,83,45.,69.,28.5,54.,43.2,55.,72.0,26.,44.2,29.,17.5,37.,55.0,47.,4.0,-,0,0,264,312.
2012.09,Italy,0.90,37,25.,18.,59.87,32.,42.75,30.,68.0,9.,62.45,17.,22.64,22.,7.5,22.,14.0,-,0,0,277,381.
2012.07,United Kingdom,0.95,97,88.,82.,30.0,60.,38.9,94.,4.0,-,0,-,0,29.,7.5,50.,7.0,-,0,-2,85,466.
2010.07,United Kingdom,0.97,72,70.,71.,8.0,-,0,-,0,46.,3.5,43.,2.5,35.,7.5,-,0,-,0,0,22,456.
