date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2017.12,Brasil,0.85,40,13.,2.,83.2,10.,47.6,5.,91.3,-,0,16.,3.5,9.,82.8,18.,1.0,-,0,0,309,210.
2016.11,Brasil,0.85,31,4.,1.,68.17,5.,55.26,2.,129.5,1.,75.0,2.,46.49,5.,85.65,9.,11.0,-,0,0,471,127.
2015.10,Brasil,0.85,31,6.,4.,70.5,2.,130.0,1.,72.55,1.,75.0,2.,48.75,5.,123.22,7.,20.0,-,0,0,540,102.
2015.05,Michigan,0.95,108,38.,20.,80.8,23.,60.4,4.,125.0,3.,73.0,19.,24.9,42.,73.7,54.,11.0,-,0,0,449,94.
2014.10,Brasil,0.85,26,2.,1.,90.0,7.,55.0,3.,118.0,3.,51.0,4.,41.0,5.,106.0,4.,213.0,1.,100.0,0,776,74.
2014.06,Lincoln,0.94,66,44.,10.,77.3,16.,66.7,32.,80.0,15.,49.6,22.,29.6,53.,29.0,53.,2.0,-,0,0,334,155.
2013.11,Brasil,0.85,24,2.,3.,82.0,1.,75.0,3.,125.0,1.,58.2,2.,31.6,3.,76.7,2.,263.5,5.,5.5,0,718,85.
2012.12,Brasil,0.85,26,12.,16.,51.9,1.,75.0,9.,80.23,-,0,-,0,-,0,-,0,-,0,0,207,181.
2012.06,Lincoln,0.94,65,17.,16.,70.2,27.,56.4,35.,60.0,1.,75.0,24.,29.2,25.,59.3,17.,148.1,12.,72.3,-50,520,65.
2011.11,Brasil,0.85,21,2.,2.,88.4,2.,71.13,3.,118.83,3.,73.03,2.,49.24,6.,83.09,2.,263.61,1.,100.0,0,847,47.
2010.11,Brasil,0.85,17,9.,6.,64.9,10.,45.0,2.,113.67,6.,7.42,8.,5.03,8.,7.5,-,0,-,0,0,244,234.
2009.11,Brasil,0.85,14,4.,4.,59.1,9.,25.0,3.,73.68,3.,53.17,4.,2.5,6.,29.36,4.,223.4,3.,46.63,0,513,177.
2008.11,Brasil,0.85,10,5.,7.,63.6,1.,75.0,4.,67.33,-,0,-,0,-,0,-,0,-,0,0,206,320.
2007.11,Brasil,0.85,11,6.,7.,70.6,3.,58.93,10.,30.93,-,0,-,0,5.,7.5,-,0,-,0,0,168,297.
