date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2024.05,Michigan,0.95,108,37.,91.,44.6,78.,32.5,92.,35.0,64.,38.4,40.,45.5,55.,45.3,29.,110.4,4.,88.9,0,441,212.
2023.05,Michigan,0.95,114,103.,75.,50.1,-,0,59.,60.0,-,0,-,0,-,0,-,0,-,0,0,110,330.
2019.06,Lincoln,0.92,76,36.,8.,73.2,32.,57.3,35.,70.0,40.,20.2,14.,34.9,24.,97.5,53.,3.0,-,0,0,356,228.
2019.06,Canada,0.90,22,17.,7.,72.7,7.,64.0,15.,85.0,19.,6.8,7.,50.3,13.,76.3,17.,6.0,-,0,0,361,253.
2019.05,Michigan,0.97,108,75.,16.,68.1,63.,50.5,79.,55.0,-,0,15.,43.7,54.,51.4,69.,8.0,-,0,0,277,245.
2018.06,Lincoln,0.93,66,32.,38.,64.9,34.,53.3,35.,80.0,37.,39.5,5.,66.0,26.,68.6,31.,8.0,-,0,0,380,211.
2018.06,Canada,0.91,23,15.,7.,63.1,5.,63.0,20.,50.0,10.,64.53,-,0,4.,109.2,16.,3.0,-,0,0,353,206.
2018.05,Michigan,0.97,114,52.,69.,61.7,81.,40.9,48.,60.0,81.,28.9,10.,47.9,39.,40.7,55.,12.0,38.,46.9,0,339,187.
2017.05,Michigan,0.98,109,95.,42.,66.7,85.,37.4,50.,75.0,-,0,-,0,-,0,-,0,-,0,0,179,144.
2016.06,Lincoln,0.92,69,6.,25.,70.3,34.,51.1,15.,90.0,21.,46.4,11.,38.1,16.,116.4,7.,257.0,6.,85.5,0,755,44.
2016.06,Canada,0.90,25,14.,5.,73.6,10.,60.7,17.,85.0,16.,54.21,3.,35.56,11.,129.9,12.,20.0,12.,76.1,0,535,85.
2016.05,Michigan,0.98,114,21.,50.,64.7,107.,30.5,39.,80.0,12.,62.1,15.,33.2,25.,80.9,26.,178.0,29.,68.8,0,598,64.
2015.06,Lincoln,0.94,64,38.,15.,71.6,19.,62.3,45.,58.0,16.,58.2,29.,19.3,15.,111.0,-,0,-,0,-30,350,97.
2015.06,Canada,0.87,18,6.,9.,57.29,4.,69.75,12.,79.0,4.,67.7,8.,18.3,7.,123.25,7.,249.03,8.,43.08,0,707,41.
2015.05,Michigan,0.95,108,17.,25.,78.4,74.,42.3,31.,85.0,24.,51.3,59.,2.5,15.,97.5,13.,190.4,27.,68.8,0,616,45.
2014.06,Lincoln,0.94,66,7.,21.,71.4,24.,63.3,16.,100.0,6.,58.8,12.,40.8,13.,125.4,9.,223.0,14.,75.9,0,759,43.
2014.05,Michigan,0.97,107,32.,37.,71.1,86.,40.8,15.,100.0,3.,68.7,15.,35.0,18.,98.7,61.,11.0,36.,40.2,0,465,110.
2013.05,Michigan,0.97,104,45.,15.,74.3,64.,42.5,10.,100.0,9.,57.5,31.,23.7,42.,82.1,72.,9.0,-,0,0,389,80.
2012.05,Michigan,0.98,104,11.,28.,75.3,43.,49.6,28.,80.0,14.,59.1,19.,31.2,16.,72.4,8.,223.1,21.,62.9,0,654,32.
2011.05,Michigan,0.97,97,17.,40.,74.0,33.,59.6,37.,80.0,17.,57.2,45.,28.2,23.,82.2,12.,203.4,25.,18.5,0,603,49.
2010.05,Michigan,0.96,101,12.,72.,67.2,27.,56.7,15.,100.0,26.,50.2,30.,28.1,19.,85.9,12.,210.6,28.,40.5,0,639,57.
2009.06,California,0.93,45,15.,8.,73.0,23.,53.9,27.,70.0,25.,44.0,21.,27.3,19.,80.9,16.,164.8,-,0,0,514,90.
2009.05,Michigan,0.97,90,66.,54.,67.3,63.,37.0,29.,80.0,53.,30.3,-,0,-,0,-,0,-,0,0,214,80.
2008.06,California,0.93,59,7.,11.,75.0,26.,52.5,17.,80.0,10.,53.8,13.,34.0,13.,99.2,6.,288.0,-,0,0,682,10.
2008.05,Michigan,1.00,104,12.,11.,85.4,33.,54.5,61.,60.0,16.,57.8,49.,21.5,12.,130.6,8.,320.5,-,0,0,730,8.
2007.06,California,0.95,59,5.,18.,74.0,17.,61.58,28.,80.0,20.,56.26,4.,44.54,17.,100.43,1.,355.75,-,0,0,773,10.
2007.05,Michigan,0.99,105,8.,6.,89.37,46.,50.79,38.,80.0,20.,59.91,14.,39.14,18.,114.14,8.,288.18,-,0,0,722,9.
2006.06,California,0.97,49,7.,5.,89.4,17.,57.75,27.,50.0,12.,63.07,11.,36.23,5.,124.94,6.,334.01,-,0,0,755,13.
