date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2022.06,Michigan,0.90,43,30.,18.,64.5,17.,65.5,39.,30.0,-,0,26.,5.8,27.,24.7,23.,19.0,-,0,0,209,299.
2019.05,Michigan,0.97,108,107.,107.,46.1,-,0,-,0,86.,4.5,86.,3.5,86.,6.5,46.,25.0,-,0,0,86,504.
2018.05,Michigan,0.97,114,107.,35.,66.1,104.,32.2,84.,50.0,-,0,-,0,-,0,-,0,-,0,0,148,428.
2016.05,Michigan,0.98,114,103.,67.,62.4,89.,40.7,74.,60.0,-,0,-,0,-,0,-,0,-,0,0,163,350.
2015.05,Michigan,0.95,108,69.,18.,81.9,93.,30.6,87.,60.0,48.,39.0,49.,9.5,77.,10.6,78.,3.0,-,0,0,235,319.
2014.05,Michigan,0.97,107,96.,104.,33.0,81.,42.1,74.,60.0,55.,40.2,67.,2.5,71.,7.5,63.,10.0,-,0,-50,145,344.
2013.05,Michigan,0.97,104,53.,22.,73.0,82.,35.6,63.,60.0,62.,17.1,64.,2.5,68.,42.5,40.,62.2,13.,56.6,0,350,249.
2012.05,Michigan,0.98,104,89.,90.,55.9,95.,26.4,75.,60.0,55.,37.6,-,0,-,0,87.,1.0,-,0,0,181,356.
2011.05,Michigan,0.97,97,84.,64.,65.6,66.,39.3,67.,60.0,-,0,-,0,57.,7.5,-,0,-,0,0,172,331.
2010.05,Michigan,0.96,101,83.,37.,77.7,66.,41.1,73.,60.0,-,0,-,0,-,0,-,0,-,0,0,179,307.
2009.05,Michigan,0.97,90,70.,39.,71.8,78.,30.2,29.,80.0,-,0,55.,10.5,-,0,-,0,-,0,0,192,209.
2007.05,Michigan,0.99,105,29.,67.,74.01,71.,41.51,38.,80.0,13.,61.7,67.,12.77,76.,16.97,24.,188.9,-,0,0,476,129.
2006.05,Michigan,0.99,118,95.,57.,78.46,66.,44.3,73.,50.0,-,0,-,0,76.,7.5,-,0,-,0,0,180,197.
2005.05,Michigan,0.99,114,93.,62.,75.89,48.,53.74,77.,60.0,88.,7.83,83.,2.5,79.,7.5,-,0,-,0,0,207,152.
2004.05,Michigan,1.00,129,66.,58.,73.7,57.,50.6,79.,60.0,66.,41.97,82.,2.5,83.,7.5,39.,79.33,-,0,0,316,116.
2003.05,Michigan,1.00,111,81.,81.,62.97,93.,28.27,71.,60.0,72.,4.66,56.,2.5,61.,40.32,-,0,-,0,0,199,116.
2002.05,Michigan,0.99,121,63.,95.,60.85,85.,36.9,76.,60.0,13.,57.53,28.,22.18,64.,11.49,-,0,-,0,0,249,74.
2001.05,Michigan,1.00,108,57.,61.,73.74,63.,45.8,15.,100.0,32.,44.55,47.,10.05,-,0,-,0,-,0,0,274,53.
2000.05,Michigan,0.99,94,31.,60.,59.29,14.,66.09,49.,75.0,25.,56.07,-,0,-,0,22.,79.5,-,0,0,336,47.
1999.05,Michigan,1.00,89,45.,60.,26.66,18.,58.03,30.,95.0,41.,34.63,39.,22.33,46.,40.72,-,0,-,0,0,277,60.
1998.05,Michigan,1.00,81,51.,72.,-4.21,52.,46.11,73.,65.0,49.,15.12,37.,23.58,44.,62.23,39.,97.66,-,0,0,305,61.
1997.05,Michigan,0.98,66,55.,45.,4.43,29.,55.3,56.,45.0,-,0,-,0,-,0,-,0,-,0,0,105,82.
