date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2019.08,Japan,0.96,87,24.,47.,18.57,7.,64.06,35.,68.0,30.,53.19,40.,32.01,47.,71.99,19.,108.59,30.,52.5,0,469,73.
2018.09,Japan,0.95,86,15.,30.,30.52,4.,63.75,18.,90.0,36.,54.94,37.,30.93,35.,66.19,7.,253.61,39.,50.75,0,641,55.
2017.09,Japan,0.92,83,12.,7.,55.7,27.,48.75,14.,99.0,34.,46.89,10.,54.54,20.,90.68,17.,199.25,26.,62.17,0,657,122.
2016.09,Japan,0.94,83,48.,10.,54.65,4.,63.75,35.,71.0,-,0,-,0,55.,31.0,-,0,-,0,0,220,298.
2015.09,Japan,0.95,75,42.,10.,52.7,59.,19.74,33.,70.0,-,0,25.,25.01,1.,90.95,38.,14.0,-,0,0,272,290.
2014.09,Japan,0.93,75,43.,13.,46.59,26.,39.47,38.,62.0,-,0,-,0,26.,107.54,36.,14.0,-,0,0,270,308.
2013.09,Japan,0.93,69,60.,39.,20.42,47.,30.0,26.,74.0,-,0,-,0,-,0,-,0,-,0,0,124,311.
2012.09,Japan,0.94,68,32.,35.,35.62,36.,31.58,16.,89.0,3.,57.89,9.,37.87,6.,121.03,35.,17.0,-,0,0,390,119.
2011.09,Japan,0.95,65,24.,55.,18.0,35.,33.75,23.,78.0,46.,3.5,43.,2.5,35.,65.06,19.,189.98,17.,65.96,0,457,47.
2010.09,Japan,0.93,63,6.,30.,40.8,16.,48.75,9.,110.0,2.,71.34,2.,36.4,17.,103.09,8.,266.89,19.,62.57,0,740,29.
2009.09,Japan,0.92,58,5.,14.,58.7,9.,55.26,16.,98.0,4.,73.83,12.,29.77,8.,107.99,10.,235.95,-,0,0,660,68.
2008.09,Japan,0.91,62,30.,-,0,8.,56.25,10.,121.03,-,0,-,0,14.,78.57,-,0,-,0,0,256,127.
2007.09,Japan,0.92,58,7.,19.,68.94,5.,63.75,15.,119.51,3.,68.26,14.,27.5,12.,99.05,12.,213.71,-,0,0,661,58.
2006.09,Japan,0.90,50,13.,21.,55.48,1.,75.0,-,0,6.,59.47,-,0,14.,90.53,9.,272.71,-,0,0,553,117.
2005.09,Japan,0.85,39,25.,18.,59.1,7.,61.8,24.,103.0,7.,53.35,19.,2.5,20.,47.81,-,0,-,0,0,328,166.
2004.09,Japan,0.86,27,18.,8.,66.0,13.,50.4,19.,62.0,-,0,-,0,-,0,-,0,-,0,0,178,193.
