date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2022.07,Austria,0.95,24,5.,21.,54.0,10.,58.1,16.,74.3,8.,52.2,6.,55.9,4.,82.8,6.,196.2,1.,100.0,-10,663,21.
2022.07,Italy,0.86,24,2.,4.,78.72,13.,41.28,4.,138.13,9.,67.26,5.,39.34,2.,101.37,2.,229.4,1.,100.0,0,795,104.
2022.07,Czech Republic,0.85,18,1.,5.,86.0,15.,42.0,2.,145.0,4.,69.18,5.,57.97,1.,100.0,1.,325.0,1.,100.0,-10,915,21.
2021.08,Germany,0.93,21,5.,6.,81.7,2.,74.0,6.,95.0,5.,64.45,6.,45.61,8.,51.6,6.,267.59,6.,84.26,0,764,54.
2021.08,Spain,0.85,17,5.,7.,86.9,1.,71.6,2.,115.0,5.,39.1,-,0,3.,52.6,7.,85.5,2.,95.7,0,546,104.
2021.08,Czech Republic,0.90,19,8.,5.,75.0,1.,75.0,3.,140.0,10.,32.69,5.,39.57,3.,74.15,-,0,-,0,0,436,111.
2019.08,Germany,0.97,60,7.,20.,84.34,36.,49.14,26.,85.0,35.,41.92,16.,52.36,18.,55.87,10.,203.6,2.,91.85,0,664,80.
2019.07,East,0.93,25,16.,4.,97.0,18.,51.25,11.,116.0,15.,15.29,15.,11.01,-,0,-,0,-,0,0,291,144.
2018.08,Spain,0.96,37,10.,14.,68.0,2.,70.0,18.,82.0,27.,21.0,17.,32.0,12.,59.3,10.,184.2,4.,77.9,0,594,56.
2018.08,Germany,0.97,57,16.,40.,66.0,23.,54.09,19.,95.0,43.,16.75,29.,33.53,16.,65.1,14.,196.71,8.,79.15,0,606,74.
2017.08,Germany,0.97,64,24.,7.,93.0,25.,55.17,28.,85.0,37.,39.95,25.,37.15,18.,64.48,-,0,-,0,0,375,133.
2017.08,Czech Republic,0.92,33,17.,5.,91.0,18.,56.0,6.,128.0,21.,44.29,4.,62.66,3.,89.95,-,0,-,0,0,472,108.
2017.07,East,0.99,38,10.,23.,64.1,26.,52.3,15.,116.0,21.,21.9,21.,6.0,12.,61.0,9.,196.5,1.,100.0,0,618,93.
2016.08,Spain,0.97,36,19.,25.,41.0,28.,45.2,20.,90.0,23.,38.3,14.,35.2,11.,49.8,-,0,-,0,0,299,150.
2016.08,Germany,0.99,73,12.,68.,24.15,53.,40.5,39.,75.0,36.,43.49,34.,24.55,11.,73.97,12.,203.5,4.,87.7,0,573,93.
2016.08,Czech Republic,0.90,25,7.,18.,42.0,6.,64.0,12.,112.0,9.,34.48,6.,37.62,6.,132.91,4.,254.35,-,0,0,677,140.
2015.09,Italy,0.87,43,21.,42.,33.27,28.,51.03,25.,98.28,20.,35.19,2.,48.4,9.,87.77,24.,14.0,-,0,0,368,240.
2015.08,Austria,0.94,20,17.,19.,20.8,19.,18.9,14.,85.8,13.,42.9,13.,27.8,13.,57.7,13.,5.0,-,0,0,259,262.
2015.08,Germany,0.97,71,53.,-,0,33.,51.56,34.,85.0,33.,38.96,-,0,29.,32.88,-,0,-,0,0,208,254.
2014.09,Italy,0.90,44,17.,26.,63.63,30.,42.86,32.,76.64,27.,27.68,19.,18.88,21.,45.67,9.,183.15,3.,89.57,-50,498,220.
2014.08,Austria,0.91,19,14.,9.,61.7,6.,40.4,16.,75.5,14.,40.7,17.,3.5,15.,38.2,9.,22.0,-,0,0,282,324.
2014.08,Germany,0.98,74,54.,60.,48.32,58.,39.98,40.,75.0,56.,3.5,27.,37.01,41.,10.92,-,0,-,0,0,215,343.
2013.09,Italy,0.94,42,27.,29.,42.8,20.,48.4,21.,87.0,30.,3.5,-,0,20.,57.6,26.,6.0,-,0,0,245,369.
2013.08,Austria,0.97,39,39.,-,0,34.,37.5,-,0,-,0,-,0,-,0,-,0,-,0,-5,32,390.
2012.08,Germany,0.98,76,71.,71.,26.76,55.,41.88,70.,40.0,-,0,-,0,57.,4.5,-,0,-,0,0,113,249.
2012.07,Austria,0.95,37,17.,18.,53.7,20.,46.1,31.,60.0,26.,17.0,13.,51.1,14.,54.1,14.,141.3,11.,59.0,-5,477,144.
2011.09,Italy,0.92,49,9.,39.,51.0,36.,44.0,32.,91.0,36.,29.6,31.,12.0,18.,78.1,8.,161.3,1.,100.0,0,567,188.
2011.07,Austria,0.94,27,23.,25.,33.7,25.,31.4,25.,40.0,18.,30.8,17.,3.5,19.,11.1,-,0,-,0,0,150,348.
2010.09,Italy,0.94,41,32.,25.,67.67,24.,48.98,33.,80.0,-,0,33.,2.5,29.,7.5,-,0,-,0,0,207,328.
2010.08,Germany,0.97,75,68.,51.,59.49,59.,44.96,64.,45.0,-,0,-,0,-,0,-,0,-,0,0,149,374.
2009.09,Italy,0.92,36,34.,-,0,19.,48.91,33.,50.0,29.,3.5,23.,18.89,26.,7.5,-,0,-,0,0,129,385.
