date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2019.12,Australia,0.90,13,1.,7.,64.0,2.,74.4,1.,150.0,3.,92.1,1.,75.0,1.,125.0,1.,275.0,3.,83.2,0,939,1.
2018.12,Australia,0.91,18,1.,6.,66.9,2.,72.7,1.,150.0,1.,100.0,2.,74.5,1.,125.0,4.,242.6,1.,100.0,0,932,2.
2018.08,Germany,0.97,57,6.,16.,89.0,7.,68.07,2.,149.0,14.,50.16,21.,42.0,14.,67.0,9.,236.39,12.,68.7,-20,750,7.
2018.08,Austria,0.94,30,2.,12.,80.0,1.,75.0,1.,150.0,8.,39.1,8.,60.0,8.,66.5,3.,278.4,2.,40.9,0,790,6.
2018.07,United Kingdom,0.88,70,1.,9.,85.0,10.,61.2,3.,145.0,7.,58.9,4.,31.2,2.,122.5,1.,300.0,9.,63.9,-4,864,6.
2017.12,Australia,0.88,16,1.,3.,74.0,1.,75.0,1.,150.0,1.,100.0,1.,75.0,1.,125.0,1.,275.0,5.,85.4,0,959,6.
2016.12,Australia,0.90,32,3.,3.,81.6,1.,75.0,2.,149.8,12.,47.9,2.,74.9,6.,82.4,8.,274.7,7.,41.6,0,828,32.
2016.08,Germany,0.99,73,21.,28.,68.04,9.,64.46,20.,95.0,33.,45.24,15.,38.76,33.,40.19,17.,170.45,31.,14.29,-30,506,64.
2016.08,Austria,0.97,21,14.,4.,84.2,1.,75.0,6.,128.1,15.,42.9,18.,29.9,10.,58.9,17.,10.0,15.,45.6,0,474,62.
2016.07,United Kingdom,0.98,106,27.,2.,79.7,10.,66.6,6.,137.0,44.,20.0,9.,37.4,21.,96.1,60.,5.0,-,0,0,442,31.
2015.12,Australia,0.92,29,1.,9.,76.9,4.,68.4,1.,150.0,10.,35.2,3.,71.6,1.,100.0,2.,308.5,3.,84.0,0,895,3.
2014.12,Australia,0.89,22,1.,3.,73.0,1.,75.0,1.,144.0,9.,49.0,1.,75.0,1.,100.0,1.,325.0,6.,74.0,0,916,7.
2014.08,Germany,0.98,74,19.,2.,86.84,5.,69.63,4.,142.0,42.,36.35,2.,64.7,6.,69.67,-,0,20.,53.2,0,522,18.
2014.07,United Kingdom,0.98,90,5.,7.,72.6,3.,69.7,7.,135.0,26.,20.9,1.,50.0,3.,121.8,2.,283.9,10.,67.2,0,821,2.
2013.12,Australia,0.87,23,1.,3.,78.3,1.,50.0,1.,200.0,6.,37.4,1.,75.0,1.,100.0,1.,396.8,-,0,0,938,2.
2012.12,Australia,0.88,21,1.,3.,79.5,2.,49.1,1.,200.0,14.,32.1,1.,75.0,1.,100.0,1.,363.8,-,0,0,899,2.
2012.08,Germany,0.98,76,4.,22.,70.93,10.,67.03,3.,135.0,52.,35.99,6.,64.54,4.,90.59,6.,302.64,14.,74.51,0,841,3.
2012.07,United Kingdom,0.95,97,3.,4.,78.7,10.,65.4,3.,146.0,24.,34.9,1.,50.0,6.,120.3,2.,299.2,11.,46.3,0,841,3.
2011.12,Australia,0.87,23,1.,2.,82.9,12.,44.93,4.,160.0,17.,31.26,1.,75.0,2.,90.92,1.,298.99,8.,79.88,0,864,4.
2010.12,Australia,0.90,27,1.,8.,68.5,7.,68.4,3.,135.0,1.,75.0,1.,50.0,1.,150.0,1.,324.3,-,0,0,871,2.
2010.07,United Kingdom,0.97,72,3.,13.,66.0,13.,63.8,19.,111.5,8.,63.2,1.,50.0,3.,130.6,2.,282.2,22.,26.8,-10,784,7.
2009.12,Australia,0.89,21,1.,1.,74.87,5.,62.01,1.,150.0,2.,73.19,1.,50.0,1.,150.0,2.,328.7,-,0,0,889,7.
2008.11,Australia,0.94,24,4.,2.,88.7,5.,69.0,4.,120.0,5.,56.1,2.,44.4,7.,121.6,5.,176.9,-,0,0,677,27.
2007.12,Australia,0.92,22,3.,8.,80.0,11.,50.4,19.,69.0,14.,41.8,4.,37.9,5.,103.1,3.,308.0,-,0,0,690,35.
2006.12,Australia,0.93,27,12.,4.,82.3,5.,65.4,10.,89.9,16.,45.4,9.,17.8,9.,74.7,12.,173.8,-,0,0,549,58.
2006.08,Germany,0.94,38,8.,20.,61.57,26.,49.8,11.,110.0,24.,41.59,17.,31.71,8.,118.4,8.,289.55,11.,8.91,0,712,52.
2005.12,Australia,0.92,24,6.,7.,82.4,6.,64.8,10.,95.0,10.,49.8,10.,31.0,7.,70.2,7.,182.8,-,0,0,576,89.
2004.12,Australia,0.93,22,20.,19.,39.0,20.,29.0,16.,70.0,-,0,-,0,-,0,-,0,-,0,0,138,125.
2004.07,United Kingdom,0.90,53,20.,8.,79.0,1.,75.0,7.,126.0,37.,13.03,27.,18.65,17.,85.77,-,0,-,0,0,397,70.
2003.12,Australia,0.95,21,11.,9.,74.04,2.,70.45,11.,106.0,11.,50.58,8.,32.84,1.,150.0,-,0,-,0,0,484,57.
2002.12,Australia,0.87,18,11.,13.,57.0,2.,74.66,5.,126.0,5.,61.47,10.,31.82,2.,149.14,-,0,-,0,0,500,64.
2001.12,Australia,0.85,18,13.,10.,61.8,3.,70.6,4.,128.0,-,0,-,0,-,0,-,0,-,0,0,260,94.
