date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2023.05,Michigan,0.95,114,102.,102.,31.9,108.,19.4,59.,60.0,-,0,73.,3.5,79.,6.5,-,0,-,0,0,121,466.
2022.06,Michigan,0.90,43,40.,36.,26.6,43.,25.0,27.,50.0,-,0,-,0,-,0,-,0,-,0,0,102,392.
2019.06,Lincoln,0.92,76,62.,53.,62.4,51.,46.3,53.,50.0,-,0,-,0,-,0,-,0,-,0,0,159,439.
2016.06,Lincoln,0.92,69,40.,61.,55.5,44.,47.0,15.,90.0,38.,27.0,40.,2.5,38.,60.0,43.,4.0,-,0,0,286,297.
2015.06,Lincoln,0.94,64,50.,35.,63.4,30.,58.1,31.,76.0,-,0,-,0,42.,47.9,46.,1.0,-,0,-30,216,320.
2014.06,Lincoln,0.94,66,53.,60.,55.2,42.,50.9,32.,80.0,44.,23.6,49.,2.5,-,0,56.,1.0,-,0,0,213,303.
2013.06,Lincoln,0.93,60,35.,44.,58.1,8.,67.6,39.,70.0,19.,47.2,25.,25.7,22.,106.3,49.,5.0,-,0,0,380,243.
2013.05,Michigan,0.97,104,91.,95.,53.6,50.,44.9,63.,60.0,-,0,-,0,81.,7.5,-,0,-,0,0,166,284.
2012.06,Lincoln,0.94,65,32.,51.,56.2,24.,57.8,38.,50.0,18.,52.9,37.,17.2,19.,75.0,30.,10.0,-,0,0,319,192.
2010.06,California,0.94,56,22.,43.,53.1,37.,38.1,16.,97.0,-,0,-,0,-,0,12.,176.5,3.,60.8,0,426,198.
2009.06,California,0.93,45,44.,41.,9.0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,0,9,326.
2008.05,Michigan,1.00,104,36.,91.,68.0,80.,37.1,90.,50.0,51.,43.2,61.,11.9,26.,102.6,29.,118.3,-,0,0,431,147.
2007.06,California,0.95,59,48.,46.,54.0,49.,37.62,43.,40.0,33.,40.73,37.,4.54,44.,7.5,-,0,-,0,0,184,251.
