date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2024.08,Spain,0.85,18,10.,14.,42.2,9.,55.7,14.,57.0,9.,28.5,8.,25.8,10.,4.5,-,0,-,0,0,214,288.
2023.07,United Kingdom,0.85,60,57.,52.,32.4,51.,43.4,51.,37.0,-,0,-,0,-,0,-,0,-,0,-60,53,417.
2022.08,Germany,0.90,26,25.,25.,29.0,19.,49.48,16.,50.0,-,0,-,0,-,0,-,0,-,0,-30,98,455.
2022.07,Austria,0.95,24,24.,18.,57.0,17.,36.2,24.,24.0,-,0,-,0,-,0,-,0,-,0,-30,87,442.
2022.07,United Kingdom,0.85,51,28.,20.,59.0,27.,66.0,25.,67.0,-,0,-,0,-,0,-,0,-,0,4,196,388.
2019.07,United Kingdom,0.85,64,43.,54.,35.9,45.,28.1,41.,71.0,-,0,-,0,30.,4.5,19.,15.0,-,0,0,155,429.
2018.07,United Kingdom,0.88,70,46.,30.,66.0,44.,31.1,30.,90.0,-,0,-,0,-,0,-,0,-,0,-4,183,387.
2016.08,Spain,0.97,36,26.,16.,61.2,20.,55.5,27.,73.0,26.,19.1,24.,3.5,20.,4.5,-,0,-,0,0,217,356.
2016.07,United Kingdom,0.98,106,78.,4.,75.3,87.,32.5,50.,80.0,-,0,-,0,56.,7.5,64.,4.0,-,0,-50,149,394.
2015.07,United Kingdom,0.94,92,54.,19.,61.8,64.,41.3,44.,85.0,-,0,-,0,-,0,-,0,-,0,0,188,371.
2014.07,United Kingdom,0.98,90,74.,74.,29.7,28.,57.5,75.,40.0,-,0,-,0,-,0,-,0,-,0,0,127,406.
2012.08,Germany,0.98,76,61.,11.,75.59,32.,53.63,70.,40.0,41.,43.49,-,0,57.,4.5,-,0,-,0,0,217,372.
2012.07,United Kingdom,0.95,97,81.,53.,51.7,45.,44.8,91.,18.0,-,0,-,0,29.,7.5,-,0,-,0,-4,118,396.
2011.08,Germany,0.96,74,55.,25.,71.3,51.,45.15,40.,65.0,-,0,-,0,43.,4.5,-,0,-,0,0,186,342.
2011.07,United Kingdom,0.95,77,55.,28.,71.0,19.,56.7,55.,58.0,-,0,-,0,-,0,-,0,-,0,-1,185,363.
2010.08,Germany,0.97,75,71.,68.,29.8,65.,40.98,64.,45.0,-,0,-,0,-,0,-,0,-,0,0,116,385.
2010.07,United Kingdom,0.97,72,65.,29.,59.0,29.,52.4,61.,13.0,-,0,-,0,-,0,-,0,-,0,-30,94,350.
2009.08,Germany,0.98,77,61.,2.,90.52,39.,53.74,46.,60.0,-,0,-,0,-,0,-,0,-,0,0,204,284.
2009.07,United Kingdom,0.96,78,56.,12.,72.4,35.,50.8,37.,81.0,-,0,-,0,-,0,-,0,-,0,-5,199,292.
2008.08,Germany,0.94,77,68.,27.,83.01,37.,53.15,75.,35.0,-,0,-,0,-,0,-,0,-,0,0,171,313.
