date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2024.05,Michigan,0.95,108,80.,51.,67.0,80.,32.3,85.,40.0,59.,47.7,74.,3.5,71.,6.5,-,0,-,0,0,197,277.
2023.05,Michigan,0.95,114,76.,42.,64.5,75.,37.8,87.,55.0,60.,50.6,73.,3.5,74.,30.4,-,0,-,0,0,242,245.
2022.05,Michigan,0.93,89,33.,1.,98.0,77.,33.1,27.,80.0,36.,49.8,29.,39.1,33.,79.0,43.,6.0,3.,77.1,0,462,186.
2019.05,Michigan,0.97,108,63.,3.,76.5,43.,56.6,45.,70.0,54.,50.3,62.,24.5,67.,42.4,46.,25.0,-,0,0,345,228.
2018.05,Michigan,0.97,114,88.,3.,80.6,61.,50.1,84.,50.0,90.,4.5,-,0,80.,6.5,39.,25.0,-,0,0,217,251.
2017.05,Michigan,0.98,109,38.,1.,93.7,39.,52.8,72.,55.0,86.,19.3,41.,33.6,58.,45.9,28.,108.0,27.,70.3,0,479,152.
2016.05,Michigan,0.98,114,68.,1.,96.4,4.,66.4,39.,80.0,73.,29.4,50.,16.6,79.,40.1,88.,4.0,-,0,0,333,256.
2015.05,Michigan,0.95,108,63.,4.,91.5,9.,65.7,87.,60.0,64.,12.2,51.,8.0,73.,24.5,54.,11.0,-,0,0,273,320.
2014.05,Michigan,0.97,107,100.,100.,47.5,100.,30.5,74.,60.0,-,0,-,0,-,0,-,0,-,0,-10,128,430.
2008.05,Michigan,1.00,104,68.,65.,75.4,50.,46.7,91.,40.0,33.,49.0,31.,30.6,67.,35.8,-,0,-,0,0,277,175.
2007.06,California,0.95,59,30.,40.,57.0,44.,44.13,43.,40.0,24.,49.85,33.,13.31,42.,24.54,18.,130.99,-,0,0,360,154.
2006.05,Michigan,0.99,118,73.,88.,71.82,44.,52.48,73.,50.0,35.,37.91,40.,2.5,67.,27.37,-,0,-,0,0,242,177.
2004.05,Michigan,1.00,129,91.,81.,66.58,102.,34.2,48.,80.0,78.,34.65,82.,2.5,83.,7.5,-,0,-,0,0,225,150.
2003.05,Michigan,1.00,111,96.,100.,51.98,77.,37.06,90.,40.0,-,0,-,0,-,0,-,0,-,0,0,129,148.
2002.05,Michigan,0.99,121,68.,69.,69.54,63.,43.9,18.,100.0,-,0,-,0,55.,23.81,-,0,-,0,0,237,87.
