date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2023.09,Japan,0.85,64,52.,50.,20.79,35.,48.09,52.,36.0,-,0,-,0,-,0,-,0,-,0,-10,95,318.
2019.08,Japan,0.96,87,10.,28.,32.77,-,0,45.,61.0,36.,49.63,2.,68.12,16.,98.34,3.,217.83,39.,33.57,0,561,124.
2018.09,Japan,0.95,86,59.,23.,40.51,21.,52.5,21.,89.0,-,0,-,0,50.,43.79,54.,18.0,-,0,-20,224,198.
2017.09,Japan,0.92,83,22.,78.,-10.0,31.,45.0,23.,84.0,19.,62.28,6.,60.37,6.,107.69,19.,194.75,44.,36.8,-20,561,93.
2016.09,Japan,0.94,83,11.,36.,23.71,53.,26.25,14.,103.0,4.,63.82,18.,10.51,10.,119.5,7.,241.59,29.,41.35,0,630,136.
2015.09,Japan,0.95,75,50.,31.,29.36,6.,59.21,14.,98.0,-,0,-,0,-,0,-,0,-,0,0,187,283.
2014.09,Japan,0.93,75,42.,58.,12.98,70.,3.95,41.,58.0,11.,65.97,18.,28.08,33.,91.93,38.,10.0,-,0,0,271,235.
2013.09,Japan,0.93,69,19.,52.,13.88,47.,30.0,33.,68.0,19.,54.36,9.,30.05,20.,110.55,16.,199.67,40.,2.49,0,509,222.
2012.09,Japan,0.94,68,58.,65.,3.44,41.,27.63,35.,62.0,-,0,-,0,45.,7.5,-,0,-,0,0,101,416.
2011.09,Japan,0.95,65,61.,56.,16.3,63.,15.0,47.,48.0,-,0,-,0,-,0,-,0,-,0,0,79,332.
2010.09,Japan,0.93,63,31.,56.,9.8,44.,30.0,46.,56.0,-,0,-,0,25.,78.89,31.,121.94,20.,61.06,0,358,184.
2009.09,Japan,0.92,58,19.,41.,28.0,50.,19.74,38.,69.0,-,0,-,0,11.,102.08,17.,192.53,-,0,0,411,186.
2008.09,Japan,0.91,62,42.,41.,35.86,13.,52.5,39.,103.1,-,0,-,0,35.,7.5,-,0,-,0,0,199,200.
2007.09,Japan,0.92,58,35.,33.,52.87,47.,23.68,29.,104.88,-,0,-,0,33.,7.5,23.,95.66,-,0,0,285,108.
2006.09,Japan,0.90,50,6.,39.,36.43,30.,41.5,34.,89.02,8.,57.41,3.,36.85,7.,127.09,1.,359.35,-,0,0,748,36.
2005.09,Japan,0.85,39,13.,39.,-6.7,3.,68.8,26.,99.0,20.,12.13,19.,2.5,10.,97.93,12.,243.52,-,0,0,517,67.
