date,event,C,teams,place,cost,bp,ed,acc,sp,autox,endu,fuel,pen,total,wrl
2017,Brasil,0.85,40,22.,24.,5.,27.,-,-,-,-,-,0,124,501.
2016,Brasil,0.85,31,29.,29.,21.,27.,-,-,-,-,-,0,74,510.
2014,Brasil,0.85,26,18.,11.,19.,-,-,-,-,-,-,0,97,465.
2013,Brasil,0.85,24,21.,9.,20.,-,-,-,-,-,-,0,93,469.
