date,event,C,teams,place,cost,cost points,bp,bp points,ed,ed points,acc,acc points,sp,sp points,autox,autox points,endu,endu points,fuel,fuel points,pen,total,wrl
2023.08,East,0.87,18,14.,15.,54.85,10.,57.21,14.,73.0,-,0,-,0,-,0,-,0,-,0,0,185,306.
2023.07,Austria,0.89,21,12.,6.,77.0,18.,9.2,12.,85.0,7.,19.2,10.,24.2,12.,4.5,-,0,-,0,0,219,286.
2022.08,Germany,0.90,26,19.,17.,56.0,6.,68.9,22.,40.0,-,0,-,0,-,0,-,0,-,0,0,165,290.
2020.01,India,0.85,41,8.,10.,85.81,9.,69.08,21.,59.0,-,0,-,0,1.,100.0,-,0,-,0,0,314,248.
2019.01,India,0.85,54,3.,5.,77.0,1.,75.0,4.,122.0,1.,75.0,4.,58.8,-,0,3.,185.98,-,0,-35,559,215.
2018.08,Austria,0.94,30,26.,21.,65.0,25.,30.9,14.,92.0,-,0,-,0,23.,4.5,-,0,-,0,-10,182,377.
2016.08,Germany,0.99,73,58.,30.,67.15,41.,46.25,53.,55.0,45.,36.46,-,0,53.,4.5,-,0,-,0,-10,199,319.
2016.08,Czech Republic,0.90,25,16.,5.,72.0,18.,45.0,16.,104.0,11.,33.33,14.,21.83,-,0,-,0,-,0,0,276,303.
2014.08,Germany,0.98,74,60.,34.,66.86,31.,50.57,58.,55.0,-,0,-,0,-,0,-,0,-,0,0,172,342.
2013.08,Germany,0.97,74,51.,2.,84.3,49.,44.2,55.,70.0,43.,49.6,49.,18.5,52.,4.5,-,0,-,0,0,271,314.
2011.09,Italy,0.92,49,42.,16.,78.0,28.,56.0,44.,58.0,-,0,-,0,-,0,41.,3.0,-,0,0,196,343.
2010.08,Austria,0.93,27,27.,4.,87.5,17.,37.0,25.,50.0,-,0,-,0,-,0,-,0,-,0,0,174,339.
2009.07,United Kingdom,0.96,78,65.,10.,75.0,59.,38.1,62.,43.0,-,0,-,0,-,0,-,0,-,0,-14,142,341.
2008.09,Italy,0.92,31,27.,17.,59.6,14.,56.3,29.,61.0,-,0,-,0,25.,7.5,-,0,-,0,0,184,315.
